EDITOR_KEY,EDITOR_NAME,EDITOR_AUX,EDITOR_ORCID
conf/icns/2008,Kim Chin,,
conf/icns/2008,Cosmin Dini,,
conf/icns/2008,Leo Lehmann,,
conf/icns/2008,David C. Pheanis,,
conf/acota/2010,Deepak Dhungana,,
conf/acota/2010,Rick Rabiser,,
conf/acota/2010,Norbert Seyff,,
conf/acota/2010,Goetz Botterweck,,
conf/fossacs/1999,Wolfgang Thomas,,
conf/fossacs/2009,Luca de Alfaro,,
conf/fossacs/1998,Maurice Nivat,,
conf/fossacs/2003,Andrew D. Gordon,,
conf/fossacs/2001,Furio Honsell,,
conf/fossacs/2001,Marino Miculan,,
conf/fossacs/2012,Lars Birkedal,,
conf/fossacs/2011,Martin Hofmann 0001,,
conf/fossacs/2008,Roberto M. Amadio,,
conf/fossacs/2005,Vladimiro Sassone,,
conf/fossacs/2002,Mogens Nielsen,,
conf/fossacs/2002,Uffe Engberg,,
conf/fossacs/2016,Bart Jacobs 0001,,
conf/fossacs/2016,Christof Löding,,
conf/fossacs/2006,Luca Aceto,,
conf/fossacs/2006,Anna Ingólfsdóttir,,
conf/fossacs/2007,Helmut Seidl,,
conf/fossacs/2000,Jerzy Tiuryn,,
conf/fossacs/2013,Frank Pfenning,,
conf/fossacs/2017,Javier Esparza,,
conf/fossacs/2017,Andrzej S. Murawski,,
conf/fossacs/2014,Anca Muscholl,,
conf/fossacs/2015,Andrew M. Pitts,,0000-0001-7775-3471
conf/fossacs/2010,C.-H. Luke Ong,,0000-0001-7509-680X
conf/fossacs/2004,Igor Walukiewicz,,
conf/lm/2012,Tony J. Prescott,,
conf/lm/2012,Nathan F. Lepora,,
conf/lm/2012,Anna Mura,,
conf/lm/2012,Paul F. M. J. Verschure,,
conf/lm/2016,Nathan F. Lepora,,
conf/lm/2016,Anna Mura,,
conf/lm/2016,Michael Mangan,,
conf/lm/2016,Paul F. M. J. Verschure,,
conf/lm/2016,Marc P. Y. Desmulliez,,
conf/lm/2016,Tony J. Prescott,,
conf/lm/2013,Nathan F. Lepora,,
conf/lm/2013,Anna Mura,,
conf/lm/2013,Holger G. Krapp,,
conf/lm/2013,Paul F. M. J. Verschure,,
conf/lm/2013,Tony J. Prescott,,
conf/lm/2017,Michael Mangan,,
conf/lm/2017,Mark R. Cutkosky,,
conf/lm/2017,Anna Mura,,
conf/lm/2017,Paul F. M. J. Verschure,,
conf/lm/2017,Tony J. Prescott,,
conf/lm/2017,Nathan F. Lepora,,
conf/lm/2014,Armin Duff,,
conf/lm/2014,Nathan F. Lepora,,
conf/lm/2014,Anna Mura,,
conf/lm/2015,Stuart P. Wilson,,
conf/lm/2015,Paul F. M. J. Verschure,,
conf/lm/2015,Anna Mura,,
conf/lm/2015,Tony J. Prescott,,
conf/iwsapf/2000,Frank van der Linden 0001,,
conf/nzgrad/1999,Stuart Yeates,,
conf/rur/1995,Leo Dorst,,
conf/rur/1995,Michiel van Lambalgen,,
conf/rur/1995,Frans Voorbraak,,
conf/lam/1983,Egon Börger,,
conf/lam/1983,Gisbert Hasenjaeger,,
conf/lam/1983,Dieter Rödding,,
conf/jckbse/2012,Maria Virvou,,
conf/jckbse/2012,Saeko Matsuura,,
conf/jckbse/2008,Maria Virvou,,
conf/jckbse/2008,Taichi Nakamura,,
conf/jckbse/2006,Enn Tyugu,,
conf/jckbse/2006,Takahira Yamaguchi,,
conf/specom/2016,Andrey Ronzhin,,
conf/specom/2016,Rodmonga Potapova,,
conf/specom/2016,Géza Németh,,
conf/specom/2013,Milos Zelezný,,
conf/specom/2013,Ivan Habernal,,
conf/specom/2013,Andrey Ronzhin,,0000-0002-8903-3508
conf/specom/2014,Andrey Ronzhin,,
conf/specom/2014,Rodmonga Potapova,,
conf/specom/2014,Vlado Delic,,
conf/specom/2015,Andrey Ronzhin,,
conf/specom/2015,Rodmonga Potapova,,
conf/specom/2015,Nikos Fakotakis,,
conf/sew/2009,Vera Werneck,,
conf/sew/2009,Karin K. Breitman,,
conf/sew/2012,Jonathan P. Bowen,,
conf/sew/2012,Huibiao Zhu,,
conf/sew/2012,Mike Hinchey,,
conf/sew/2011,James L. Rash,,
conf/sew/2011,Christopher A. Rouff,,
conf/wmp/2002,Gheorghe Paun,,
conf/wmp/2002,Grzegorz Rozenberg,,
conf/wmp/2002,Arto Salomaa,,
conf/wmp/2002,Claudio Zandron,,
conf/wmp/2000,Cristian Calude,,
conf/wmp/2000,Gheorghe Paun,,
conf/wmp/2000,Grzegorz Rozenberg,,
conf/wmp/2000,Arto Salomaa,,
conf/mcis/2009,Angeliki Poulymenakou,,
conf/mcis/2009,Nancy Pouloudi,,
conf/mcis/2009,Katerina Pramatari,,
conf/mcis/2012,Hakikur Rahman,,
conf/mcis/2012,Anabela Mesquita,,
conf/mcis/2012,Isabel Ramos,,
conf/mcis/2012,Barbara Pernici,,
conf/crisis/2009,Anas Abou El Kalam,,
conf/crisis/2009,Yves Deswarte,,
conf/crisis/2009,Mahmoud Mostafa,,
conf/crisis/2012,Fabio Martinelli,,
conf/crisis/2012,Jean-Louis Lanet,,
conf/crisis/2012,William M. Fitzgerald,,
conf/crisis/2012,Simon N. Foley,,
conf/crisis/2011,Frédéric Cuppens,,
conf/crisis/2011,Simon N. Foley,,
conf/crisis/2011,Bogdan Groza,,
conf/crisis/2011,Marius Minea,,
conf/crisis/2008,Mohamed Jmaiel,,
conf/crisis/2008,Mohamed Mosbah,,
conf/crisis/2016,Frédéric Cuppens,,
conf/crisis/2016,Nora Cuppens,,
conf/crisis/2016,Jean-Louis Lanet,,
conf/crisis/2016,Axel Legay,,
conf/crisis/2013,Bruno Crispo,,
conf/crisis/2013,Ravi S. Sandhu,,
conf/crisis/2013,Nora Cuppens-Boulahia,,
conf/crisis/2013,Mauro Conti,,
conf/crisis/2013,Jean-Louis Lanet,,
conf/crisis/2014,Javier Lopez,,
conf/crisis/2014,Indrajit Ray,,
conf/crisis/2014,Bruno Crispo,,
conf/crisis/2015,Costas Lambrinoudakis,,
conf/crisis/2015,Alban Gabillon,,
conf/wlp/2005,Armin Wolf,,
conf/wlp/2005,Thom W. Frühwirth,,
conf/wlp/2005,Marc Meister,,
conf/wlp/2006,Michael Fink,,
conf/wlp/2006,Hans Tompits,,
conf/wlp/2006,Stefan Woltran,,
conf/wlp/2007,Dietmar Seipel,,
conf/wlp/2007,Michael Hanus,,
conf/wlp/2007,Armin Wolf,,
conf/wlp/2014,Stefan Brass,,
conf/wlp/2014,Johannes Waldmann,,
conf/wlp/2004,Dietmar Seipel,,
conf/wlp/2004,Michael Hanus,,
conf/wlp/2004,Ulrich Geske,,
conf/wlp/2004,Oskar Bartenstein,,
conf/safecomp/2013cars,Jean-Charles Fabre,,
conf/safecomp/2013cars,Philippe Quéré,,
conf/safecomp/2013cars,Mario Trapp,,
conf/safecomp/1999,Massimo Felici,,
conf/safecomp/1999,Karama Kanoun,,
conf/safecomp/1999,Alberto Pasquini,,
conf/safecomp/2015w,Floor Koornneef,,
conf/safecomp/2015w,Coen van Gulijk,,
conf/safecomp/2009,Bettina Buth,,
conf/safecomp/2009,Gerd Rabe,,
conf/safecomp/2009,Till Seyfarth,,
conf/safecomp/1998,Wolfgang D. Ehrenberger,,
conf/safecomp/2016w,Amund Skavhaug,,
conf/safecomp/2016w,Jérémie Guiochet,,
conf/safecomp/2016w,Erwin Schoitsch,,
conf/safecomp/2016w,Friedemann Bitsch,,
conf/safecomp/2003,Stuart Anderson,,
conf/safecomp/2003,Massimo Felici,,
conf/safecomp/2003,Bev Littlewood,,
conf/safecomp/2001,Udo Voges,,
conf/safecomp/2012,Frank Ortmeier,,
conf/safecomp/2012,Peter Daniel,,
conf/safecomp/2014w,Andrea Bondavalli,,
conf/safecomp/2014w,Andrea Ceccarelli,,
conf/safecomp/2014w,Frank Ortmeier,,
conf/safecomp/2011,Francesco Flammini,,0000-0002-2833-7196
conf/safecomp/2011,Sandro Bologna,,
conf/safecomp/2011,Valeria Vittorini,,
conf/safecomp/2008,Michael D. Harrison,,
conf/safecomp/2008,Mark-Alexander Sujan,,
conf/safecomp/2005,Rune Winther,,
conf/safecomp/2005,Bjørn Axel Gran,,
conf/safecomp/2005,Gustav Dahll,,
conf/safecomp/2002,Stuart Anderson,,
conf/safecomp/2002,Sandro Bologna,,
conf/safecomp/2002,Massimo Felici,,
conf/safecomp/2013ascoms,Henrik Lönn,,
conf/safecomp/2013ascoms,Elad Michael Schiller,,
conf/safecomp/2013decs,Erwin Schoitsch,,
conf/safecomp/2013decs,Amund Skavhaug,,
conf/safecomp/2016,Amund Skavhaug,,
conf/safecomp/2016,Jérémie Guiochet,,
conf/safecomp/2016,Friedemann Bitsch,,
conf/safecomp/2006,Janusz Górski,,
conf/safecomp/2007,Francesca Saglietti,,
conf/safecomp/2007,Norbert Oster,,
conf/safecomp/2000,Floor Koornneef,,
conf/safecomp/2000,,,
conf/safecomp/2012w,Frank Ortmeier,,
conf/safecomp/2012w,Peter Daniel,,
conf/safecomp/2013,Friedemann Bitsch,,
conf/safecomp/2013,Jérémie Guiochet,,
conf/safecomp/2013,Mohamed Kaâniche,,
conf/safecomp/2013sassur,Alejandra Ruiz,,
conf/safecomp/2013sassur,Tim Kelly,,
conf/safecomp/2013sassur,José Luis de la Vara,,
conf/safecomp/2014,Andrea Bondavalli,,
conf/safecomp/2014,Felicita Di Giandomenico,,
conf/safecomp/2015,Floor Koornneef,,
conf/safecomp/2015,Coen van Gulijk,,0000-0003-4541-2693
conf/safecomp/2010,Erwin Schoitsch,,
conf/safecomp/2004,Maritta Heisel,,
conf/safecomp/2004,Peter Liggesmeyer,,
conf/safecomp/2004,Stefan Wittmann,,
conf/cmcs/2012,Dirk Pattinson,,
conf/cmcs/2012,Lutz Schröder,,
conf/cmcs/2016,Ichiro Hasuo,,
conf/cmcs/2014,Marcello M. Bonsangue,,
conf/slsfs/2005,Craig Saunders,,
conf/slsfs/2005,Marko Grobelnik,,
conf/slsfs/2005,Steve R. Gunn,,
conf/slsfs/2005,John Shawe-Taylor,,
conf/wmt/2012,Chris Callison-Burch,,
conf/wmt/2012,Philipp Koehn,,
conf/wmt/2012,Christof Monz,,
conf/wmt/2012,Matt Post,,
conf/wmt/2012,Radu Soricut,,
conf/wmt/2012,Lucia Specia,,
conf/iconas/2009,Erdal Kayakan,,
conf/iconas/2013,Pedro M. Ferreira,,
conf/emmcvpr/1999,Edwin R. Hancock,,0000-0003-4496-2028
conf/emmcvpr/1999,Marcello Pelillo,,
conf/emmcvpr/2009,Daniel Cremers,,
conf/emmcvpr/2009,Yuri Boykov,,
conf/emmcvpr/2009,Andrew Blake 0001,,
conf/emmcvpr/2009,Frank R. Schmidt,,
conf/emmcvpr/2003,Anand Rangarajan,,
conf/emmcvpr/2003,Mário A. T. Figueiredo,,
conf/emmcvpr/2003,Josiane Zerubia,,
conf/emmcvpr/2001,Mário A. T. Figueiredo,,
conf/emmcvpr/2001,Josiane Zerubia,,
conf/emmcvpr/2001,Anil K. Jain,,
conf/emmcvpr/2011,Yuri Boykov,,
conf/emmcvpr/2011,Fredrik Kahl,,
conf/emmcvpr/2011,Victor S. Lempitsky,,
conf/emmcvpr/2011,Frank R. Schmidt,,
conf/emmcvpr/2005,Anand Rangarajan,,
conf/emmcvpr/2005,Baba C. Vemuri,,
conf/emmcvpr/2005,Alan L. Yuille,,
conf/emmcvpr/2007,Alan L. Yuille,,
conf/emmcvpr/2007,Song Chun Zhu,,
conf/emmcvpr/2007,Daniel Cremers,,
conf/emmcvpr/2007,Yongtian Wang,,
conf/emmcvpr/2013,Anders Heyden,,
conf/emmcvpr/2013,Fredrik Kahl,,
conf/emmcvpr/2013,Carl Olsson,,
conf/emmcvpr/2013,Magnus Oskarsson,,
conf/emmcvpr/2013,Xue-Cheng Tai,,
conf/emmcvpr/2014,Xue-Cheng Tai,,
conf/emmcvpr/2014,Egil Bae,,
conf/emmcvpr/2014,Tony F. Chan,,
conf/emmcvpr/2014,Marius Lysaker,,
conf/emmcvpr/1997,Marcello Pelillo,,
conf/emmcvpr/1997,Edwin R. Hancock,,0000-0003-4496-2028
conf/deform/2000,Nadia Magnenat-Thalmann,,
conf/deform/2000,Daniel Thalmann,,
conf/ecil/2016,Serap Kurbanoglu,,
conf/ecil/2016,Joumana Boustany,,
conf/ecil/2016,Sonja Spiranec,,
conf/ecil/2016,Esther Grassian,,
conf/ecil/2016,Diane Mizrachi,,
conf/ecil/2016,Loriene Roy,,
conf/ecil/2016,Tolga Çakmak,,
conf/ecil/2014,Serap Kurbanoglu,,
conf/ecil/2014,Sonja Spiranec,,
conf/ecil/2014,Esther Grassian,,
conf/ecil/2014,Diane Mizrachi,,
conf/ecil/2014,Ralph Catts,,
conf/ecil/2015,Serap Kurbanoglu,,
conf/ecil/2015,Joumana Boustany,,
conf/ecil/2015,Sonja Spiranec,,0000-0003-2586-3374
conf/ecil/2015,Esther Grassian,,
conf/ecil/2015,Diane Mizrachi,,
conf/ecil/2015,Loriene Roy,,
conf/eca/1994,Joseph M. Kizza,,
conf/group/1988,Robert B. Allen,,
conf/group/2009,Stephanie D. Teasley,,
conf/group/2009,Erling C. Havn,,
conf/group/2009,Wolfgang Prinz,,
conf/group/2009,Wayne G. Lutters,,
conf/group/2003,Kjeld Schmidt,,
conf/group/2003,Mark Pendergast,,
conf/group/2003,Marilyn Tremaine,,
conf/group/2003,Carla Simone,,
conf/group/2012,Thomas A. Finholt,,
conf/group/2012,Hilda Tellioglu,,
conf/group/2012,Kori Inkpen,,
conf/group/2012,Tom Gross,,
conf/group/2005,Mark Pendergast,,
conf/group/2005,Kjeld Schmidt,,
conf/group/2005,Gloria Mark,,
conf/group/2005,Mark S. Ackerman,,
conf/group/2016,Stephan Lukosch,,
conf/group/2016,Aleksandra Sarcevic,,
conf/group/2016,Myriam Lewkowicz,,
conf/group/2016,Michael J. Muller,,
conf/group/2007,Tom Gross,,
conf/group/2007,Kori Inkpen,,
conf/group/2014,Sean P. Goggins,,
conf/group/2014,Isa Jahnke,,
conf/group/2014,David W. McDonald,,
conf/group/2014,Pernille Bjørn,,
conf/group/2010,Wayne G. Lutters,,
conf/group/2010,Diane H. Sonnenwald,,
conf/group/2010,Tom Gross,,
conf/group/2010,Madhu Reddy,,
conf/wes/2003,Christoph Bussler,,
conf/wes/2003,Dieter Fensel,,
conf/wes/2003,Maria E. Orlowska,,
conf/wes/2003,Jian Yang 0001,,
conf/wes/2002,Christoph Bussler,,
conf/wes/2002,Richard Hull,,
conf/wes/2002,Sheila A. McIlraith,,
conf/wes/2002,Maria E. Orlowska,,
conf/wes/2002,Barbara Pernici,,0000-0002-2034-9774
conf/wes/2002,Jian Yang 0001,,
conf/gbrpr/2009,Andrea Torsello,,
conf/gbrpr/2009,Francisco Escolano,,
conf/gbrpr/2009,Luc Brun,,
conf/gbrpr/2003,Edwin R. Hancock,,0000-0003-4496-2028
conf/gbrpr/2003,Mario Vento,,
conf/gbrpr/2011,Xiaoyi Jiang,,
conf/gbrpr/2011,Miquel Ferrer,,
conf/gbrpr/2011,Andrea Torsello,,
conf/gbrpr/2005,Luc Brun,,
conf/gbrpr/2005,Mario Vento,,
conf/gbrpr/2007,Francisco Escolano,,
conf/gbrpr/2007,Mario Vento,,
conf/gbrpr/2013,Walter G. Kropatsch,,
conf/gbrpr/2013,Nicole M. Artner,,
conf/gbrpr/2013,Yll Haxhimusa,,
conf/gbrpr/2013,Xiaoyi Jiang,,
conf/gbrpr/2017,Pasquale Foggia,,
conf/gbrpr/2017,Cheng-Lin Liu,,
conf/gbrpr/2017,Mario Vento,,
conf/gbrpr/2015,Cheng-Lin Liu,,
conf/gbrpr/2015,Bin Luo,,
conf/gbrpr/2015,Walter G. Kropatsch,,
conf/gbrpr/2015,Jian Cheng,,
conf/lop/1980,Andrzej Salwicki,,
conf/lop/1983,Edmund M. Clarke,,
conf/lop/1983,Dexter Kozen,,
conf/lop/1979,Erwin Engeler,,
conf/lop/1981,Dexter Kozen,,
conf/lop/1985,Rohit Parikh,,
conf/wmrd/90,Luis-Felipe Cabrera,,
conf/wmrd/90,Jehan-François Pâris,,
conf/casfe/2012,Francisco Javier Caminero Gil,,
conf/casfe/2012,Fabio Paternò,,
conf/casfe/2012,Jean Vanderdonckt,,
conf/casfe/2013,Francisco Javier Caminero Gil,,
conf/casfe/2013,Fabio Paternò,,
conf/casfe/2013,Vivian Genaro Motti,,
conf/aswsd/2006,Manfred Broy,,
conf/aswsd/2006,Ingolf H. Krüger,,
conf/aswsd/2006,Michael Meisinger,,
conf/aswsd/2004,Manfred Broy,,
conf/aswsd/2004,Ingolf H. Krüger,,
conf/aswsd/2004,Michael Meisinger,,
conf/iwann/2001-2,José Mira,,
conf/iwann/2001-2,Alberto Prieto,,
conf/iwann/2009-2,Sigeru Omatu,,
conf/iwann/2009-2,Miguel Rocha,,
conf/iwann/2009-2,José Bravo,,
conf/iwann/2009-2,Florentino Fernández Riverola,,
conf/iwann/2009-2,Emilio Corchado,,
conf/iwann/2009-2,Andrés Bustillo,,
conf/iwann/2009-2,Juan M. Corchado,,
conf/iwann/2001-1,José Mira,,
conf/iwann/2001-1,Alberto Prieto,,
conf/iwann/2009-1,Joan Cabestany,,0000-0002-6926-3322
conf/iwann/2009-1,Francisco Sandoval Hernández,,0000-0001-9235-7856
conf/iwann/2009-1,Alberto Prieto,,
conf/iwann/2009-1,Juan M. Corchado,,0000-0002-2829-1829
conf/iwann/1993,José Mira,,
conf/iwann/1993,Joan Cabestany,,
conf/iwann/1993,Alberto Prieto,,
conf/iwann/2017-1,Ignacio Rojas,,
conf/iwann/2017-1,Gonzalo Joya,,
conf/iwann/2017-1,Andreu Català,,
conf/iwann/1991,Alberto Prieto,,
conf/iwann/2015-2,Ignacio Rojas,,
conf/iwann/2015-2,Gonzalo Joya Caparrós,,
conf/iwann/2015-2,Andreu Català,,
conf/iwann/1999-2,José Mira,,
conf/iwann/1999-2,Juan Vincente Sánchez-Andrés,,
conf/iwann/2005,Joan Cabestany,,
conf/iwann/2005,Alberto Prieto,,
conf/iwann/2005,Francisco Sandoval Hernández,,
conf/iwann/2003-1,José Mira,,
conf/iwann/2003-1,José R. Álvarez,,
conf/iwann/2017-2,Ignacio Rojas,,
conf/iwann/2017-2,Gonzalo Joya,,
conf/iwann/2017-2,Andreu Català,,
conf/iwann/2013-1,Ignacio Rojas,,
conf/iwann/2013-1,Gonzalo Joya Caparrós,,
conf/iwann/2013-1,Joan Cabestany,,0000-0002-6926-3322
conf/iwann/2007,Francisco Sandoval Hernández,,
conf/iwann/2007,Alberto Prieto,,
conf/iwann/2007,Joan Cabestany,,
conf/iwann/2007,Manuel Graña,,
conf/iwann/2003-2,José Mira,,
conf/iwann/2003-2,José R. Álvarez,,
conf/iwann/2015-1,Ignacio Rojas,,
conf/iwann/2015-1,Gonzalo Joya Caparrós,,
conf/iwann/2015-1,Andreu Català,,
conf/iwann/2013-2,Ignacio Rojas,,
conf/iwann/2013-2,Gonzalo Joya Caparrós,,
conf/iwann/2013-2,Joan Cabestany,,
conf/iwann/1995,José Mira,,
conf/iwann/1995,Francisco Sandoval Hernández,,
conf/iwann/2011-1,Joan Cabestany,,
conf/iwann/2011-1,Ignacio Rojas,,
conf/iwann/2011-1,Gonzalo Joya Caparrós,,
conf/iwann/2011-2,Joan Cabestany,,
conf/iwann/2011-2,Ignacio Rojas,,
conf/iwann/2011-2,Gonzalo Joya Caparrós,,
conf/iwann/1999-1,José Mira,,
conf/iwann/1999-1,Juan Vincente Sánchez-Andrés,,
conf/iwann/1997,José Mira,,
conf/iwann/1997,Roberto Moreno-Díaz,,
conf/iwann/1997,Joan Cabestany,,
conf/iwann/2011iwaal,José Bravo,,0000-0001-5752-2406
conf/iwann/2011iwaal,Ramón Hervás,,0000-0001-9924-5443
conf/iwann/2011iwaal,Vladimir Villarreal,,0000-0003-4678-5977
conf/algosensors/2009,Shlomi Dolev,,
conf/algosensors/2012,Amotz Bar-Noy,,
conf/algosensors/2012,Magnús M. Halldórsson,,
conf/algosensors/2011,Thomas Erlebach,,0000-0002-4470-5868
conf/algosensors/2011,Sotiris E. Nikoletseas,,
conf/algosensors/2011,Pekka Orponen,,
conf/algosensors/2008,Sándor P. Fekete,,
conf/algosensors/2016,Marek Chrobak,,
conf/algosensors/2016,Antonio Fernández Anta,,
conf/algosensors/2016,Leszek Gasieniec,,
conf/algosensors/2016,Ralf Klasing,,
conf/algosensors/2006,Sotiris E. Nikoletseas,,
conf/algosensors/2006,José D. P. Rolim,,
conf/algosensors/2007,Miroslaw Kutylowski,,
conf/algosensors/2007,Jacek Cichon,,0000-0002-7742-3031
conf/algosensors/2007,Przemyslaw Kubiak,,
conf/algosensors/2013,Paola Flocchini,,
conf/algosensors/2013,Jie Gao,,
conf/algosensors/2013,Evangelos Kranakis,,
conf/algosensors/2013,Friedhelm Meyer auf der Heide,,
conf/algosensors/2014,Jie Gao,,
conf/algosensors/2014,Alon Efrat,,
conf/algosensors/2014,Sándor P. Fekete,,
conf/algosensors/2014,Yanyong Zhang,,
conf/algosensors/2015,Prosenjit Bose,,
conf/algosensors/2015,Leszek Antoni Gasieniec,,
conf/algosensors/2015,Kay Römer,,
conf/algosensors/2015,Roger Wattenhofer,,
conf/algosensors/2010,Christian Scheideler,,
conf/ficloud/2016w,Muhammad Younas,,
conf/ficloud/2016w,Irfan Awan,,
conf/ficloud/2016w,Joyce El Haddad,,
conf/ficloud/2016,Muhammad Younas,,
conf/ficloud/2016,Irfan Awan,,
conf/ficloud/2016,Winston Seah,,
conf/ficloud/2014,Muhammad Younas,,
conf/ficloud/2014,Irfan Awan,,
conf/ficloud/2014,Antonio Pescapè,,
conf/ficloud/2015,Irfan Awan,,
conf/ficloud/2015,Muhammad Younas,,
conf/ficloud/2015,Massimo Mecella,,
conf/semanticaudio/2011,Anssi Klapuri,,
conf/semanticaudio/2011,Christian Dittmar,,
conf/semanticaudio/2017,Christian Dittmar,,
conf/semanticaudio/2017,Jakob Abeßer,,
conf/semanticaudio/2017,Meinard Müller,,
conf/semanticaudio/2014,Christian Dittmar,,
conf/semanticaudio/2014,George Fazekas,,
conf/semanticaudio/2014,Sebastian Ewert,,
conf/hmi/1987,Bruce I. Blum,,
conf/nca/2016,Alessandro Pellegrini 0001,,
conf/nca/2016,Aris Gkoulalas-Divanis,,
conf/nca/2016,Pierangelo di Sanzo,,
conf/nca/2016,Dimiter R. Avresky,,
conf/nca/2015,D. R. Avresky,,
conf/nca/2015,Yann Busnel,,
conf/icson/2015,Songlin Sun,,
conf/icson/2015,Jun Li 0006,,
conf/ishpc/1999,Constantine D. Polychronopoulos,,
conf/ishpc/1999,Kazuki Joe,,
conf/ishpc/1999,Akira Fukuda,,
conf/ishpc/1999,Shinji Tomita,,
conf/ishpc/2003,Alexander V. Veidenbaum,,
conf/ishpc/2003,Kazuki Joe,,
conf/ishpc/2003,Hideharu Amano,,
conf/ishpc/2003,Hideo Aiso,,
conf/ishpc/2005,Jesús Labarta,,
conf/ishpc/2005,Kazuki Joe,,
conf/ishpc/2005,Toshinori Sato,,
conf/ishpc/2002,Hans P. Zima,,
conf/ishpc/2002,Kazuki Joe,,
conf/ishpc/2002,Mitsuhisa Sato,,
conf/ishpc/2002,Yoshiki Seo,,
conf/ishpc/2002,Masaaki Shimasaki,,
conf/ishpc/2000,Mateo Valero,,
conf/ishpc/2000,Kazuki Joe,,
conf/ishpc/2000,Masaru Kitsuregawa,,
conf/ishpc/2000,Hidehiko Tanaka,,
conf/ishpc/1997,Constantine D. Polychronopoulos,,
conf/ishpc/1997,Kazuki Joe,,
conf/ishpc/1997,Keijiro Araki,,
conf/ishpc/1997,Makoto Amamiya,,
conf/iwac/2005,Jean-François Boujut,,
conf/icserv/2017,Yoshinori Hara,,
conf/icserv/2017,Dimitris Karagiannis,,
conf/reconfig/2009,Viktor K. Prasanna,,
conf/reconfig/2009,Lionel Torres,,
conf/reconfig/2009,René Cumplido,,
conf/reconfig/2011,Peter M. Athanas,,
conf/reconfig/2011,Jürgen Becker,,
conf/reconfig/2011,René Cumplido,,
conf/reconfig/2016,Peter M. Athanas,,
conf/reconfig/2016,René Cumplido,,
conf/reconfig/2016,Claudia Feregrino,,
conf/reconfig/2016,Ron Sass,,
conf/reconfig/2006,René Cumplido-Parra,,
conf/reconfig/2006,César Torres-Huitzil,,
conf/reconfig/2006,Andrés D. García,,
conf/reconfig/2015,Michael Hübner,,
conf/reconfig/2015,Maya Gokhale,,
conf/reconfig/2015,René Cumplido,,
conf/reconfig/2010,Viktor K. Prasanna,,
conf/reconfig/2010,Jürgen Becker,,
conf/reconfig/2010,René Cumplido,,
conf/euromed/2016-2,Marinos Ioannides,,
conf/euromed/2016-2,Eleanor E. Fink,,
conf/euromed/2016-2,Antonia Moropoulou,,
conf/euromed/2016-2,Monika Hagedorn-Saupe,,
conf/euromed/2016-2,Antonella Fresa,,
conf/euromed/2016-2,Gunnar Liestøl,,
conf/euromed/2016-2,Vlatka Rajcic,,
conf/euromed/2016-2,Pierre Grussenmeyer,,
conf/euromed/2012,Marinos Ioannides,,
conf/euromed/2012,Dieter Fritsch,,
conf/euromed/2012,Johanna Leissner,,
conf/euromed/2012,Rob Davies,,
conf/euromed/2012,Fabio Remondino,,
conf/euromed/2012,Rossella Caffo,,
conf/euromed/2014,Marinos Ioannides,,
conf/euromed/2014,Nadia Magnenat-Thalmann,,
conf/euromed/2014,Eleanor E. Fink,,
conf/euromed/2014,Roko Zarnic,,
conf/euromed/2014,Alex-Yianing Yen,,
conf/euromed/2014,Ewald Quak,,
conf/euromed/2016-1,Marinos Ioannides,,
conf/euromed/2016-1,Eleanor E. Fink,,
conf/euromed/2016-1,Antonia Moropoulou,,
conf/euromed/2016-1,Monika Hagedorn-Saupe,,
conf/euromed/2016-1,Antonella Fresa,,
conf/euromed/2016-1,Gunnar Liestøl,,
conf/euromed/2016-1,Vlatka Rajcic,,
conf/euromed/2016-1,Pierre Grussenmeyer,,
conf/euromed/2010,Marinos Ioannides,,
conf/euromed/2010,Dieter W. Fellner,,
conf/euromed/2010,Andreas Georgopoulos,,
conf/euromed/2010,Diofantos G. Hadjimitsis,,0000-0002-2684-547X
conf/gamesec/2012,Jens Grossklags,,
conf/gamesec/2012,Jean C. Walrand,,
conf/gamesec/2011,John S. Baras,,
conf/gamesec/2011,Jonathan Katz,,
conf/gamesec/2011,Eitan Altman,,
conf/gamesec/2016,Quanyan Zhu,,
conf/gamesec/2016,Tansu Alpcan,,
conf/gamesec/2016,Emmanouil A. Panaousis,,
conf/gamesec/2016,Milind Tambe,,
conf/gamesec/2016,William Casey,,
conf/gamesec/2013,Sajal K. Das,,
conf/gamesec/2013,Cristina Nita-Rotaru,,
conf/gamesec/2013,Murat Kantarcioglu,,
conf/gamesec/2014,Radha Poovendran,,
conf/gamesec/2014,Walid Saad,,
conf/gamesec/2015,M. H. R. Khouzani,,
conf/gamesec/2015,Emmanouil A. Panaousis,,
conf/gamesec/2015,George Theodorakopoulos,,
conf/gamesec/2010,Tansu Alpcan,,
conf/gamesec/2010,Levente Buttyán,,
conf/gamesec/2010,John S. Baras,,
conf/raeumlich/1990,Christian Freksa,,
conf/raeumlich/1990,Christopher Habel,,
conf/tnc/2005,Olivier Martin,,
conf/tnc/2005,Roberto Barbera,,
conf/tnc/2005,Artur Binczewski,,
conf/tnc/2005,David Chadwick,,
conf/tnc/2005,Ted Hanss,,
conf/tnc/2005,Janne Kanner,,
conf/tnc/2005,Kevin Meynell,,
conf/tnc/2005,Jaroslaw Nabrzyski,,
conf/tnc/2005,Victor Reijs,,
conf/tnc/2005,Dale A. Robertson,,
conf/tnc/2005,Klaas Wierenga,,
conf/tnc/2005,Thomas C. Schmidt,,
