CDROM_KEY,CDROM_NAME
conf/icde/Eich87,ICDE87/P332.pdf
conf/icde/Phillips88,ICDE88/P601.pdf
conf/icde/NeuholdA97,ICDE97/P192.pdf
conf/icde/Ceri92,ICDE92/P452.pdf
conf/icde/PaiV92,ICDE92/P273.pdf
conf/icde/LeeM94,ICDE94/P223.pdf
conf/icde/ShatkayZ96,ICDE96/P536.pdf
conf/icde/KiernanM91,ICDE91/P388.pdf
conf/icde/RulloSZ86,ICDE86/P200.pdf
conf/icde/KitsuregawaNT89,ICDE89/P159.pdf
conf/icde/Kogan84,ICDE84/P592.pdf
conf/icde/KaradimceU93,ICDE93/P391.pdf
conf/icde/FinanceG91,ICDE91/P248.pdf
conf/icde/WilkesKS89,ICDE89/P443.pdf
conf/icde/VingralekBSS99,DiSC2_1/out/papers/icde/00710097.pdf
conf/icde/Rivera-VegaVN90,ICDE90/P166.pdf
conf/icde/SpyratosL87,ICDE87/P658.pdf
conf/icde/HuS95,ICDE95/P184.pdf
conf/icde/Tzvieli88,ICDE88/P462.pdf
conf/icde/YuZ87,ICDE87/P652.pdf
conf/icde/ChengHHIMMW91,ICDE91/P171.pdf
conf/icde/KelleyR86,ICDE86/P124.pdf
conf/icde/KriegelS87,ICDE87/P010.pdf
conf/icde/Smith90,ICDE90/P322.pdf
conf/icde/UrbanD86,ICDE86/P382.pdf
conf/icde/Onuegbe87,ICDE87/P501.pdf
conf/icde/ParisL88,ICDE88/P268.pdf
conf/icde/Roman86,ICDE86/P434.pdf
conf/icde/KorthS90,ICDE90/P568.pdf
conf/icde/OzsoyogluDSH92,ICDE92/P410.pdf
conf/icde/KuoWL99,DiSC2_1/out/papers/icde/00710458.pdf
conf/icde/Zicari91,ICDE91/P002.pdf
conf/icde/KirscheLRW94,ICDE94/P134.pdf
conf/icde/ItohASM87,ICDE87/P208.pdf
conf/icde/SalemG89,ICDE89/P452.pdf
conf/icde/MarkowitzM88,ICDE88/P276.pdf
conf/icde/NaackeGT98,ICDE98/P351.pdf
conf/icde/IshikawaKOYKK96,ICDE96/P364.pdf
conf/icde/Blakeley96,ICDE96/P203.pdf
conf/icde/DayDIKG95,ICDE95/P401.pdf
conf/icde/Quinlan99,DiSC2_1/out/papers/icde/00710186.pdf
conf/icde/Salka98,ICDE98/P180.pdf
conf/icde/Woodie86,ICDE86/P630.pdf
conf/icde/GabberK98,ICDE98/P144.pdf
conf/icde/KitsuregawaNHT87,ICDE87/P088.pdf
conf/icde/KantorowitzMS86,ICDE86/P166.pdf
conf/icde/SavasereON98,ICDE98/P494.pdf
conf/icde/BittonHT87,ICDE87/P072.pdf
conf/icde/GertzL93,ICDE93/P022.pdf
conf/icde/Gudes96,ICDE96/P238.pdf
conf/icde/FranaszekRT91,ICDE91/P092.pdf
conf/icde/GeJLRS88,ICDE88/P556.pdf
conf/icde/AlonsoAAKGM96,ICDE96/P574.pdf
conf/icde/DarAJ91,ICDE91/P345.pdf
conf/icde/BrillTY84,ICDE84/P211.pdf
conf/icde/YiJF98,ICDE98/P201.pdf
conf/icde/ArocenaM98,ICDE98/P024.pdf
conf/icde/AgrawalJ89,ICDE89/P374.pdf
conf/icde/BehrendtFM97,ICDE97/P577.pdf
conf/icde/ChenS99,DiSC2_1/out/papers/icde/00710600.pdf
conf/icde/IshikawaKNKOYK99,DiSC2_1/out/papers/icde/00710168.pdf
conf/icde/Qian96,ICDE96/P048.pdf
conf/icde/ShethO91,ICDE91/P570.pdf
conf/icde/SalzbergT96,ICDE96/P624.pdf
conf/icde/TewariDMV96,ICDE96/P645.pdf
conf/icde/ToyamaU84,ICDE84/P244.pdf
conf/icde/Welle89,ICDE89/P418.pdf
conf/icde/LongP89,ICDE89/P538.pdf
conf/icde/AgrawalGS97,ICDE97/P232.pdf
conf/icde/Ishak92,ICDE92/P184.pdf
conf/icde/Rafiei99,DiSC2_1/out/papers/icde/00710410.pdf
conf/icde/PapakonstantinouV99,DiSC2_1/out/papers/icde/00710136.pdf
conf/icde/ElmagarmidD90,ICDE90/P037.pdf
conf/icde/DecorteEKK92,ICDE92/P126.pdf
conf/icde/RanftRD90,ICDE90/P575.pdf
conf/icde/ShengOO99,DiSC2_1/out/papers/icde/00710572.pdf
conf/icde/Brodie99,DiSC2_1/out/papers/icde/00710002.pdf
conf/icde/SinhaCC99,DiSC2_1/out/papers/icde/00710070.pdf
conf/icde/ArefBJM95,ICDE95/P147.pdf
conf/icde/BeckGN89,ICDE89/P572.pdf
conf/icde/YuL90,ICDE90/P192.pdf
conf/icde/Sheth89,ICDE89/P252.pdf
conf/icde/ChundiRR96,ICDE96/P469.pdf
conf/icde/LoR96,ICDE96/P422.pdf
conf/icde/ReddyB87,ICDE87/P104.pdf
conf/icde/BuhrGNR96,ICDE96/P266.pdf
conf/icde/ChenYYHL95,ICDE95/P067.pdf
conf/icde/Bedell98,ICDE98/P178.pdf
conf/icde/VaghaniRKSS91,ICDE91/P240.pdf
conf/icde/LiuZHL94,ICDE94/P180.pdf
conf/icde/YokotaSI86,ICDE86/P228.pdf
conf/icde/YanG94,ICDE94/P337.pdf
conf/icde/BaralisB97,ICDE97/P365.pdf
conf/icde/BouguettayaBOH99,DiSC2_1/out/papers/icde/00710218.pdf
conf/icde/Nguyen86,ICDE86/P400.pdf
conf/icde/ShidlovskyB96,ICDE96/P230.pdf
conf/icde/Perrizo91,ICDE91/P278.pdf
conf/icde/ElmasriJK92,ICDE92/P574.pdf
conf/icde/ProiettiF99,DiSC2_1/out/papers/icde/00710628.pdf
conf/icde/DyresonS93,ICDE93/P335.pdf
conf/icde/LuS91,ICDE91/P042.pdf
conf/icde/BerchtoldEKKS98,ICDE98/P209.pdf
conf/icde/DelcambreD89,ICDE89/P002.pdf
conf/icde/ChanSL98,ICDE98/P054.pdf
conf/icde/SchwarzS94,ICDE94/P170.pdf
conf/icde/LeuteneggerEL97,ICDE97/P497.pdf
conf/icde/GottemukkalaJP97,ICDE97/P355.pdf
conf/icde/WongCL97,ICDE97/P402.pdf
conf/icde/GoldingL92,ICDE92/P490.pdf
conf/icde/OlkenR92,ICDE92/P632.pdf
conf/icde/LeungLG97,ICDE97/P344.pdf
conf/icde/Peltonen97,ICDE97/P386.pdf
conf/icde/KappelS91,ICDE91/P530.pdf
conf/icde/YunL84,ICDE84/P459.pdf
conf/icde/TenienteU95,ICDE95/P173.pdf
conf/icde/BukhresKP93,ICDE93/P633.pdf
conf/icde/Reiner94,ICDE94/P404.pdf
conf/icde/GendranoHRMS99,DiSC2_1/out/papers/icde/00710418.pdf
conf/icde/ParisL91,ICDE91/P112.pdf
conf/icde/Litwin84,ICDE84/P086.pdf
conf/icde/Haritsa94,ICDE94/P010.pdf
conf/icde/KunoR96,ICDE96/P310.pdf
conf/icde/ChaudhuriN99,DiSC2_1/out/papers/icde/00710296.pdf
conf/icde/RuchteT87,ICDE87/P002.pdf
conf/icde/Levy91,ICDE91/P640.pdf
conf/icde/Chen84,ICDE84/P037.pdf
conf/icde/MuthWGW99,DiSC2_1/out/papers/icde/00710286.pdf
conf/icde/ChiuehK94,ICDE94/P385.pdf
conf/icde/DecleirHK99,DiSC2_1/out/papers/icde/00710006.pdf
conf/icde/OrlandoPSS89,ICDE89/P625.pdf
conf/icde/Paepcke93,ICDE93/P484.pdf
conf/icde/YuL99,DiSC2_1/out/papers/icde/00710254.pdf
conf/icde/RastogiS99,DiSC2_1/out/papers/icde/00710206.pdf
conf/icde/KriegelS88,ICDE88/P369.pdf
conf/icde/SidellASSSY96,ICDE96/P485.pdf
conf/icde/MaloneyB87,ICDE87/P054.pdf
conf/icde/GrayBLP96,ICDE96/P152.pdf
conf/icde/HsuS91,ICDE91/P286.pdf
conf/icde/LeBlanc84,ICDE84/P371.pdf
conf/icde/OzsoyogluHK96,ICDE96/P593.pdf
conf/icde/HillS87,ICDE87/P157.pdf
conf/icde/JenqKT87,ICDE87/P062.pdf
conf/icde/QianR95,ICDE95/P271.pdf
conf/icde/Dao95,ICDE95/P065.pdf
conf/icde/BastaniY87,ICDE87/P449.pdf
conf/icde/Han97,ICDE97/P508.pdf
conf/icde/JensenKV89,ICDE89/P356.pdf
conf/icde/BalkirSOO96,ICDE96/P524.pdf
conf/icde/FarnH95,ICDE95/P353.pdf
conf/icde/SattarG91,ICDE91/P140.pdf
conf/icde/StegerSGK89,ICDE89/P660.pdf
conf/icde/BohlenBJ98,ICDE98/P192.pdf
conf/icde/CalvaneseL94,ICDE94/P204.pdf
conf/icde/DelcambreLU91,ICDE91/P368.pdf
conf/icde/BanerjeeK86,ICDE86/P409.pdf
conf/icde/Kibler87,ICDE87/P289.pdf
conf/icde/BertinoCC99,DiSC2_1/out/papers/icde/00710618.pdf
conf/icde/GroskyNM89,ICDE89/P180.pdf
conf/icde/Gadient87,ICDE87/P576.pdf
conf/icde/Hallmark97,ICDE97/P314.pdf
conf/icde/YamakitaF99,DiSC2_1/out/papers/icde/00710099.pdf
conf/icde/ChenD96,ICDE96/P566.pdf
conf/icde/AdamG93,ICDE93/P302.pdf
conf/icde/HanZL93,ICDE93/P559.pdf
conf/icde/KeimKS94,ICDE94/P302.pdf
conf/icde/LamSH97,ICDE97/P552.pdf
conf/icde/Gunther89,ICDE89/P598.pdf
conf/icde/VenkataramanNL98,ICDE98/P514.pdf
conf/icde/SuardiRL93,ICDE93/P641.pdf
conf/icde/Ozsoyoglu87,ICDE87/P282.pdf
conf/icde/SeshadriPL96,ICDE96/P450.pdf
conf/icde/LiuP98,ICDE98/P342.pdf
conf/icde/BurkhardMP87,ICDE87/P441.pdf
conf/icde/BryceH86,ICDE86/P151.pdf
conf/icde/YuD92,ICDE92/P458.pdf
conf/icde/MarkowitzS93,ICDE93/P071.pdf
conf/icde/DeVries97,ICDE97/P139.pdf
conf/icde/Wah87,ICDE87/P293.pdf
conf/icde/LangOS97,ICDE97/P455.pdf
conf/icde/ToCY86,ICDE86/P693.pdf
conf/icde/TorosluQ93,ICDE93/P530.pdf
conf/icde/Mohan93,ICDE93/P243.pdf
conf/icde/Saxena99,DiSC2_1/out/papers/icde/00710064.pdf
conf/icde/SonPL92,ICDE92/P527.pdf
conf/icde/AshokMR84,ICDE84/P012.pdf
conf/icde/Larson84,ICDE84/P183.pdf
conf/icde/YangC99,DiSC2_1/out/papers/icde/00710400.pdf
conf/icde/DavisB89,ICDE89/P226.pdf
conf/icde/AntoshenkovLM96,ICDE96/P655.pdf
conf/icde/YokotaKH89,ICDE89/P313.pdf
conf/icde/Basu88,ICDE88/P346.pdf
conf/icde/BarsalouG92,ICDE92/P218.pdf
conf/icde/LiYC96,ICDE96/P546.pdf
conf/icde/ParkSL92,ICDE92/P202.pdf
conf/icde/Codd86,ICDE86/P720.pdf
conf/icde/HutfleszSW90,ICDE90/P372.pdf
conf/icde/YuD90,ICDE90/P030.pdf
conf/icde/WahL84,ICDE84/P228.pdf
conf/icde/Liu92,ICDE92/P116.pdf
conf/icde/Ghosh84,ICDE84/P096.pdf
conf/icde/FeiBS84,ICDE84/P042.pdf
conf/icde/IshikawaKOYKK98,ICDE98/P259.pdf
conf/icde/LeeH88,ICDE88/P444.pdf
conf/icde/CruzN89,ICDE89/P384.pdf
conf/icde/Bukhres92,ICDE92/P210.pdf
conf/icde/CheungAA89,ICDE89/P271.pdf
conf/icde/MengYKWPD93,ICDE93/P476.pdf
conf/icde/Aoki98,ICDE98/P380.pdf
conf/icde/NestorovUWC97,ICDE97/P079.pdf
conf/icde/Lee92,ICDE92/P614.pdf
conf/icde/PaulleyL94,ICDE94/P068.pdf
conf/icde/BalboDLG84,ICDE84/P238.pdf
conf/icde/StempleSB86,ICDE86/P590.pdf
conf/icde/Sarin96,ICDE96/P497.pdf
conf/icde/CandanJS96,ICDE96/P028.pdf
conf/icde/ONeilWFCM98,ICDE98/P294.pdf
conf/icde/LeuB88,ICDE88/P154.pdf
conf/icde/Omiecinski88,ICDE88/P589.pdf
conf/icde/SonH90,ICDE90/P129.pdf
conf/icde/MyllymakiL97,ICDE97/P159.pdf
conf/icde/Han92,ICDE92/P376.pdf
conf/icde/BeckerHF93,ICDE93/P190.pdf
conf/icde/WangKM93,ICDE93/P670.pdf
conf/icde/KamathR98,ICDE98/P334.pdf
conf/icde/SrivastavaL88,ICDE88/P504.pdf
conf/icde/MinskiRC86,ICDE86/P618.pdf
conf/icde/Berg86,ICDE86/P677.pdf
conf/icde/Ramarao88,ICDE88/P512.pdf
conf/icde/HatonenKMRT96,ICDE96/P115.pdf
conf/icde/SandstaM99,DiSC2_1/out/papers/icde/00710542.pdf
conf/icde/SiegS90,ICDE90/P488.pdf
conf/icde/AryaCFRT94,ICDE94/P314.pdf
conf/icde/KitsuregawaHT89,ICDE89/P085.pdf
conf/icde/Thomasian94,ICDE94/P002.pdf
conf/icde/GibbsBT93,ICDE93/P381.pdf
conf/icde/Chen96,ICDE96/P402.pdf
conf/icde/French97,ICDE97/P194.pdf
conf/icde/MukkamalaBS88,ICDE88/P330.pdf
conf/icde/ChanF99,
conf/icde/DuGMS87,ICDE87/P165.pdf
conf/icde/LimSPR93,ICDE93/P294.pdf
conf/icde/CornelioN93,ICDE93/P100.pdf
conf/icde/PanagosBJR96,ICDE96/P344.pdf
conf/icde/MaindrevilleS88,ICDE88/P234.pdf
conf/icde/LeeL90a,ICDE90/P389.pdf
conf/icde/Chung95,ICDE95/P186.pdf
conf/icde/Sheth94,ICDE94/P403.pdf
conf/icde/SooSJ94,ICDE94/P282.pdf
conf/icde/SalemG86,ICDE86/P336.pdf
conf/icde/Agrawal87,ICDE87/P580.pdf
conf/icde/LeeB86,ICDE86/P482.pdf
conf/icde/ClineS84,ICDE84/P060.pdf
conf/icde/LeeHQ91,ICDE91/P232.pdf
conf/icde/Shapiro88,ICDE88/P438.pdf
conf/icde/Ghosh86,ICDE86/P058.pdf
conf/icde/Bertino91,ICDE91/P160.pdf
conf/icde/OrjiLH88,ICDE88/P064.pdf
conf/icde/JensenSS93,ICDE93/P262.pdf
conf/icde/FranaszekRT90,ICDE90/P047.pdf
conf/icde/LimSS94,ICDE94/P154.pdf
conf/icde/Son88,ICDE88/P528.pdf
conf/icde/GooleyW88,ICDE88/P110.pdf
conf/icde/GuptaHR98,ICDE98/P297.pdf
conf/icde/Liu95,ICDE95/P350.pdf
conf/icde/Gawlick98,ICDE98/P066.pdf
conf/icde/SeltzerS91,ICDE91/P602.pdf
conf/icde/Hsu94,ICDE94/P402.pdf
conf/icde/BanerjeeC98,ICDE98/P532.pdf
conf/icde/HachemB89,ICDE89/P305.pdf
conf/icde/ToriiKKSYT88,ICDE88/P194.pdf
conf/icde/MuckP97,ICDE97/P022.pdf
conf/icde/MickunasJC84,ICDE84/P307.pdf
conf/icde/HuangS99,DiSC2_1/out/papers/icde/00710103.pdf
conf/icde/Kim90,ICDE90/P209.pdf
conf/icde/BodorikSJ92,ICDE92/P480.pdf
conf/icde/SidhuP84,ICDE84/P483.pdf
conf/icde/Bussler99,DiSC2_1/out/papers/icde/00710104.pdf
conf/icde/LiuZ91,ICDE91/P132.pdf
conf/icde/CornellY88,ICDE88/P100.pdf
conf/icde/Graefe98,ICDE98/P069.pdf
conf/icde/Shuey87,ICDE87/P028.pdf
conf/icde/BaralGS98,ICDE98/P558.pdf
conf/icde/Otoo88,ICDE88/P580.pdf
conf/icde/PunB86,ICDE86/P013.pdf
conf/icde/Markowitz92,ICDE92/P428.pdf
conf/icde/Biliris90,ICDE90/P228.pdf
conf/icde/Gadia86,ICDE86/P390.pdf
conf/icde/JungP96,ICDE96/P076.pdf
conf/icde/WangLC91,ICDE91/P756.pdf
conf/icde/VolzAB96,ICDE96/P010.pdf
conf/icde/LeeKNR99,DiSC2_1/out/papers/icde/00710255.pdf
conf/icde/ShirotaIMY99,DiSC2_1/out/papers/icde/00710174.pdf
conf/icde/MengYWR96,ICDE96/P636.pdf
conf/icde/Sacco84,ICDE84/P510.pdf
conf/icde/UdagawaM84,ICDE84/P003.pdf
conf/icde/OmiecinskiLS92,ICDE92/P265.pdf
conf/icde/Ngu89,ICDE89/P234.pdf
conf/icde/LakshmananM95,ICDE95/P211.pdf
conf/icde/SilverHB94,ICDE94/P393.pdf
conf/icde/BhargavaMRS89,ICDE89/P200.pdf
conf/icde/LaaschS93,ICDE93/P004.pdf
conf/icde/HuaTY95,ICDE95/P044.pdf
conf/icde/Ludwig90,ICDE90/P420.pdf
conf/icde/JaloteA92,ICDE92/P192.pdf
conf/icde/FrohnHKLS97,ICDE97/P583.pdf
conf/icde/MatloffL90,ICDE90/P553.pdf
conf/icde/ChoenniBBC94,ICDE94/P526.pdf
conf/icde/Oren84,ICDE84/P126.pdf
conf/icde/SyuLH95,ICDE95/P365.pdf
conf/icde/HillyerRS99,DiSC2_1/out/papers/icde/00710532.pdf
conf/icde/Geoffrion88,ICDE88/P439.pdf
conf/icde/AcharyaKP99,DiSC2_1/out/papers/icde/00710040.pdf
conf/icde/CheineyM89,ICDE89/P644.pdf
conf/icde/BhargavaR88,ICDE88/P040.pdf
conf/icde/Shin91,ICDE91/P738.pdf
conf/icde/Wedekind84,ICDE84/P434.pdf
conf/icde/BhideS88,ICDE88/P536.pdf
conf/icde/Motro89,ICDE89/P339.pdf
conf/icde/Yacobellis84,ICDE84/P262.pdf
conf/icde/AbererF95,ICDE95/P070.pdf
conf/icde/Garcia-MolinaLY99,DiSC2_1/out/papers/icde/00710050.pdf
conf/icde/YangF84,ICDE84/P604.pdf
conf/icde/JosephA91,ICDE91/P080.pdf
conf/icde/Stonebraker93,ICDE93/P606.pdf
conf/icde/ParkerMC89,ICDE89/P556.pdf
conf/icde/ChaudhuriKPS95,ICDE95/P190.pdf
conf/icde/BhideDD93,ICDE93/P125.pdf
conf/icde/LiuYGS98,ICDE98/P598.pdf
conf/icde/ZhouSC94,ICDE94/P243.pdf
conf/icde/MouradFS92,ICDE92/P176.pdf
conf/icde/HaraHTN98,ICDE98/P522.pdf
conf/icde/Saltor86,ICDE86/P638.pdf
conf/icde/ChengDLS99,DiSC2_1/out/papers/icde/00710374.pdf
conf/icde/Ole92,ICDE92/P328.pdf
conf/icde/Chakravarthy91,ICDE91/P482.pdf
conf/icde/DeMichiel89,ICDE89/P036.pdf
conf/icde/AndresO98,ICDE98/P600.pdf
conf/icde/KellerW84,ICDE84/P332.pdf
conf/icde/NakanoIK98,ICDE98/P076.pdf
conf/icde/VeijalainenW92,ICDE92/P470.pdf
conf/icde/AtzeniP86,ICDE86/P700.pdf
conf/icde/VenkataramanLN95,ICDE95/P355.pdf
conf/icde/BlackB89,ICDE89/P321.pdf
conf/icde/DinnWP97,ICDE97/P582.pdf
conf/icde/DoD95,ICDE95/P099.pdf
conf/icde/Kao86,ICDE86/P671.pdf
conf/icde/ChenY91,ICDE91/P050.pdf
conf/icde/FriedmanKSWBS86,ICDE86/P492.pdf
conf/icde/ChawatheGW96,ICDE96/P056.pdf
conf/icde/TariS97,ICDE97/P465.pdf
conf/icde/SugiharaMKY84,ICDE84/P203.pdf
conf/icde/SegevP89,ICDE89/P262.pdf
conf/icde/HoganK87,ICDE87/P494.pdf
conf/icde/JajodiaM87,ICDE87/P396.pdf
conf/icde/DasB95,ICDE95/P201.pdf
conf/icde/KhoshafianVC88,ICDE88/P202.pdf
conf/icde/KonopnickiS97,ICDE97/P586.pdf
conf/icde/LiuS88,ICDE88/P250.pdf
conf/icde/GuptaH92,ICDE92/P650.pdf
conf/icde/GeorgakopoulosHKM94,ICDE94/P462.pdf
conf/icde/GobleGNR93,ICDE93/P624.pdf
conf/icde/LittleG90,ICDE90/P020.pdf
conf/icde/BeechM88,ICDE88/P014.pdf
conf/icde/OnuegbeD86,ICDE86/P574.pdf
conf/icde/LeeC93,ICDE93/P411.pdf
conf/icde/OliveiraMC97,ICDE97/P487.pdf
conf/icde/ElmasriKW91,ICDE91/P102.pdf
conf/icde/AikenCSW96,ICDE96/P208.pdf
conf/icde/BraggerDRZ84,ICDE84/P399.pdf
conf/icde/Sheth88,ICDE88/P598.pdf
conf/icde/Armstrong97,ICDE97/P199.pdf
conf/icde/LiuOZL99,DiSC2_1/out/papers/icde/00710102.pdf
conf/icde/Kim84,ICDE84/P620.pdf
conf/icde/LuT90,ICDE90/P545.pdf
conf/icde/LitwinV86,ICDE86/P103.pdf
conf/icde/TeeuwRSB93,ICDE93/P363.pdf
conf/icde/Markowitz90,ICDE90/P103.pdf
conf/icde/AgrawalDJ89,ICDE89/P102.pdf
conf/icde/GhandeharizadehWLZ94,ICDE94/P253.pdf
conf/icde/NakazatoL91,ICDE91/P378.pdf
conf/icde/KrishnamurthyM84,ICDE84/P220.pdf
conf/icde/HurtadoMV99,DiSC2_1/out/papers/icde/00710346.pdf
conf/icde/Shu87,ICDE87/P173.pdf
conf/icde/WuYC96,ICDE96/P336.pdf
conf/icde/Koster87,ICDE87/P200.pdf
conf/icde/Tansel87,ICDE87/P538.pdf
conf/icde/GlinzL86,ICDE86/P654.pdf
conf/icde/HeimerdingerB84,ICDE84/P552.pdf
conf/icde/DelcambreL96,ICDE96/P326.pdf
conf/icde/HanL86,ICDE86/P533.pdf
conf/icde/DuEK91,ICDE91/P360.pdf
conf/icde/DeMichielCLAA93,ICDE93/P651.pdf
conf/icde/WongM89,ICDE89/P046.pdf
conf/icde/CopelandKSV86,ICDE86/P214.pdf
conf/icde/AgrawalS95,ICDE95/P003.pdf
conf/icde/CheungAA90,ICDE90/P438.pdf
conf/icde/GantiRGPF99,DiSC2_1/out/papers/icde/00710502.pdf
conf/icde/BuchmannZBW95,ICDE95/P117.pdf
conf/icde/ZoellerB92,ICDE92/P136.pdf
conf/icde/Toyama86,ICDE86/P707.pdf
conf/icde/Mohan95,ICDE95/P324.pdf
conf/icde/Lomet98,ICDE98/P154.pdf
conf/icde/LiuHC99,DiSC2_1/out/papers/icde/00710014.pdf
conf/icde/MaierRS84,ICDE84/P133.pdf
conf/icde/ZvieliC86,ICDE86/P320.pdf
conf/icde/MartinR97,ICDE97/P266.pdf
conf/icde/Hsu89,ICDE89/P485.pdf
conf/icde/TempletonBCDL86,ICDE86/P292.pdf
conf/icde/DeMarcoS84,ICDE84/P356.pdf
conf/icde/HaraHTK96,ICDE96/P372.pdf
conf/icde/DuG87,ICDE87/P619.pdf
conf/icde/Kobler84,ICDE84/P282.pdf
conf/icde/BlakeleyM90,ICDE90/P256.pdf
conf/icde/Weikum89,ICDE89/P426.pdf
conf/icde/Malaika99,DiSC2_1/out/papers/icde/00710167.pdf
conf/icde/Chen93,ICDE93/P568.pdf
conf/icde/GunadhiS91,ICDE91/P336.pdf
conf/icde/ZhangL99,DiSC2_1/out/papers/icde/00710261.pdf
conf/icde/AlhajjA93,ICDE93/P163.pdf
conf/icde/LometS89,ICDE89/P296.pdf
conf/icde/Wilson87,ICDE87/P563.pdf
conf/icde/OzsoyogluW92,ICDE92/P438.pdf
conf/icde/Bartels96,ICDE96/P674.pdf
conf/icde/GafniR92,ICDE92/P498.pdf
conf/icde/Davidson84,ICDE84/P069.pdf
conf/icde/ColbyCHJJMSW98,ICDE98/P174.pdf
conf/icde/Bottcher90,ICDE90/P503.pdf
conf/icde/CarpenterEMN94,ICDE94/P541.pdf
conf/icde/TheodoridisSS98,ICDE98/P476.pdf
conf/icde/BarbaraMV96,ICDE96/P172.pdf
conf/icde/GuptaHRU97,ICDE97/P208.pdf
conf/icde/Komorowski84,ICDE84/P394.pdf
conf/icde/ChandraSS94,ICDE94/P264.pdf
conf/icde/Shyan-MingJ89,ICDE89/P280.pdf
conf/icde/Wuthrich93,ICDE93/P608.pdf
conf/icde/SuMLC86,ICDE86/P094.pdf
conf/icde/FerrariL84,ICDE84/P517.pdf
conf/icde/Baker97,ICDE97/P002.pdf
conf/icde/PapakonstantinouGU96,ICDE96/P132.pdf
conf/icde/ShekM99,DiSC2_1/out/papers/icde/00710256.pdf
conf/icde/AgrawalDG93,ICDE93/P061.pdf
conf/icde/Reuter86,ICDE86/P188.pdf
conf/icde/ChaudhuriCDGSWV96,ICDE96/P190.pdf
conf/icde/PoosalaG99,DiSC2_1/out/papers/icde/00710252.pdf
conf/icde/Regnier88,ICDE88/P377.pdf
conf/icde/BennKSW92,ICDE92/P158.pdf
conf/icde/BittonMT89,ICDE89/P635.pdf
conf/icde/ChaudhuriADRSW97,ICDE97/P573.pdf
conf/icde/KerstenB94,ICDE94/P478.pdf
conf/icde/Andersen96,ICDE96/P380.pdf
conf/icde/LiuM86,ICDE86/P208.pdf
conf/icde/WolfsonCDJM98,ICDE98/P588.pdf
conf/icde/YangYLDWP94,ICDE94/P498.pdf
conf/icde/ChenD97,ICDE97/P245.pdf
conf/icde/Wong84,ICDE84/P104.pdf
conf/icde/WhangMSB90,ICDE90/P068.pdf
conf/icde/MohanTO93,ICDE93/P511.pdf
conf/icde/LaurentLS93,ICDE93/P014.pdf
conf/icde/ShethSL87,ICDE87/P419.pdf
conf/icde/SixW88,ICDE88/P496.pdf
conf/icde/AtzeniCM93,ICDE93/P219.pdf
conf/icde/LiuS90,ICDE90/P495.pdf
conf/icde/Stonebraker86,ICDE86/P262.pdf
conf/icde/DarJ92,ICDE92/P002.pdf
conf/icde/MudumbaiSSPB98,ICDE98/P602.pdf
conf/icde/MirankerB90,ICDE90/P353.pdf
conf/icde/LangDJ86,ICDE86/P524.pdf
conf/icde/LakshmananM92,ICDE92/P368.pdf
conf/icde/ZakiHA99,DiSC2_1/out/papers/icde/00710198.pdf
conf/icde/ChenR89,ICDE89/P505.pdf
conf/icde/McDaniel84,ICDE84/P293.pdf
conf/icde/Demo87,ICDE87/P130.pdf
conf/icde/KalusD95,ICDE95/P383.pdf
conf/icde/Henrich98,ICDE98/P362.pdf
conf/icde/Bocca90,ICDE90/P361.pdf
conf/icde/HansonCHKNPPV99,DiSC2_1/out/papers/icde/00710266.pdf
conf/icde/Pu88,ICDE88/P548.pdf
conf/icde/CorellaKWY84,ICDE84/P077.pdf
conf/icde/KamelV86,ICDE86/P507.pdf
conf/icde/OkiTOM96,ICDE96/P510.pdf
conf/icde/HallG91,ICDE91/P540.pdf
conf/icde/StonebrakerS90,ICDE90/P430.pdf
conf/icde/KhanGA99,DiSC2_1/out/papers/icde/00710592.pdf
conf/icde/Rowe87,ICDE87/P283.pdf
conf/icde/HuaT94,ICDE94/P508.pdf
conf/icde/MeoPC98,ICDE98/P316.pdf
conf/icde/Verso97,ICDE97/P588.pdf
conf/icde/AlsabbaghR94,ICDE94/P488.pdf
conf/icde/ShethSL84,ICDE84/P474.pdf
conf/icde/DavisB88,ICDE88/P184.pdf
conf/icde/Lee86,ICDE86/P352.pdf
conf/icde/ChaudhuriGKLLM98,ICDE98/P456.pdf
conf/icde/CheineyFM86,ICDE86/P270.pdf
conf/icde/NarayanaswamyR88,ICDE88/P294.pdf
conf/icde/ChenYW92,ICDE92/P058.pdf
conf/icde/AllgeyerK87,ICDE87/P150.pdf
conf/icde/MonoiMISS88,ICDE88/P210.pdf
conf/icde/PradelSU86,ICDE86/P466.pdf
conf/icde/ZhugeG98,ICDE98/P116.pdf
conf/icde/EichmannA91,ICDE91/P680.pdf
conf/icde/EgeE87,ICDE87/P226.pdf
conf/icde/KumarB91,ICDE91/P436.pdf
conf/icde/Hac87,ICDE87/P251.pdf
conf/icde/DeaconSW94,ICDE94/P452.pdf
conf/icde/LiC98,ICDE98/P284.pdf
conf/icde/AgrawalD88,ICDE88/P452.pdf
conf/icde/MineauGG90,ICDE90/P274.pdf
conf/icde/AdaliE95,ICDE95/P513.pdf
conf/icde/KlineS95,ICDE95/P222.pdf
conf/icde/Seltzer93,ICDE93/P503.pdf
conf/icde/Singhal93,ICDE93/P458.pdf
conf/icde/ThimmK96,ICDE96/P584.pdf
