PUBLISHER_KEY,PUBLISHER_NAME,PUBLISHER_HREF
books/daglib/0007400,Springer,
books/daglib/0087322,Teubner,
books/daglib/0092357,O'Reilly,
books/daglib/0073506,Prentice Hall,
books/daglib/0082443,Vieweg,
books/daglib/0041228,Wiley,
books/daglib/0072382,Addison-Wesley,
books/daglib/0009361,Pearson Studium,
books/daglib/0003719,dpunkt.verlag,
books/daglib/0031523,Springer,
books/daglib/0032067,Springer,
books/daglib/0017641,Springer,
books/daglib/0034900,Pearson / Prentice Hall,
books/daglib/0028157,VDM,
books/daglib/0018299,Taylor & Francis,
books/daglib/0030394,AKA,
books/daglib/0067334,BI-Wissenschaftsverlag,
books/daglib/0091735,Addison-Wesley-Longman,
books/daglib/0072087,Advanced Technology,
books/daglib/0039029,Palgrave Macmillan,
books/daglib/0032836,CRC Press,
books/daglib/0027358,O'Reilly,
books/daglib/0070485,Academic Press,
books/daglib/0012648,O'Reilly,
books/daglib/0092228,Addison-Wesley-Longman,
books/daglib/0039113,American Mathematical Society,
books/daglib/0019163,Springer,
books/daglib/0082252,Deutscher Universitätsverlag,
books/daglib/0067022,Prentice Hall,
books/daglib/0022187,VDM,
books/daglib/0070473,Academic Press,
books/daglib/0077165,Infix,
books/daglib/0017952,Der Andere Verlag,
books/daglib/0096770,dpunkt,
books/daglib/0098272,Academic Press,
books/daglib/0008437,Pearson Studium,
books/daglib/0069076,O'Reilly,
books/daglib/0091736,Addison-Wesley-Longman,
books/daglib/0032291,Springer,
books/daglib/0013741,Pearson Education,
books/daglib/0070552,Addison-Wesley,
books/daglib/0029460,Springer,
books/daglib/0019059,Springer,
books/daglib/0016033,Lua.org,
books/daglib/0076236,Wiley,
books/daglib/0068782,Ellis Horwood,
books/daglib/0003594,O'Reilly,
books/daglib/0025188,O'Reilly,
books/daglib/0001165,Springer,
books/daglib/0011808,O'Reilly,
books/daglib/0094232,IEEE,
books/daglib/0025136,Springer,
books/daglib/0032229,Thomson Publishing,
books/daglib/0022601,Cambridge University Press,
books/daglib/0032061,Vieweg,
books/daglib/0067788,ACM,
books/daglib/0016914,Springer,
books/daglib/0079458,Addison-Wesley,
books/daglib/0027587,Vieweg+Teubner,
books/daglib/0081944,Addison-Wesley,
books/daglib/0007607,O'Reilly,
books/daglib/0011631,MIT Press,
books/daglib/0099029,Techn. Univ.,
books/daglib/0012826,Springer,
books/daglib/0012814,Springer,
books/daglib/0012983,O'Reilly,
books/daglib/0098733,Datakontext-Verlag,
books/daglib/0011556,O'Reilly,
books/daglib/0023751,Cambridge University Press,
books/daglib/0084694,O'Reilly,
books/daglib/0032298,Springer,
books/daglib/0003170,O'Reilly,
books/daglib/0017713,Oldenbourg,
books/daglib/0027803,Springer,
books/daglib/0014722,Birkhäuser,
books/daglib/0029993,Springer,
books/daglib/0006035,Selbstverl.,
books/daglib/0071545,Masson,
books/daglib/0023376,MIT Press,
books/daglib/0067166,Prentice Hall,
books/daglib/0026683,Wiley,
books/daglib/0010740,O'Reilly,
books/daglib/0026807,Springer,
books/daglib/0018115,CRC Press,
books/daglib/0008359,O'Reilly,
books/daglib/0001824,Vieweg,
books/daglib/0071551,Irwin,
books/daglib/0027560,Birkhäuser,
books/daglib/0040168,Springer,
books/daglib/0017826,Cambridge University Press,
books/daglib/0074382,Springer,
books/daglib/0077417,Academic Press,
books/daglib/0081790,Infix,
books/daglib/0029049,CRC Press,
books/daglib/0068763,Prentice Hall,
books/daglib/0071946,Wiley,
books/daglib/0086214,Springer,
books/daglib/0021448,Chapman & Hall,
books/daglib/0066951,Lawrence Erlbaum,
books/daglib/0022916,SIAM,
books/daglib/0028532,Gabler,
books/daglib/0083351,Infix,
books/daglib/0085446,Prentice Hall,
books/daglib/0010052,Cornelsen,
books/daglib/0013795,Prentice Hall,
books/daglib/0025129,Springer,
books/daglib/0068916,Holt Rinehard and Winston,
books/daglib/0011013,O'Reilly,
books/daglib/0024570,Cambridge University Press,
books/daglib/0010342,Springer,
books/daglib/0007481,Springer,
books/daglib/0016854,Springer,
books/daglib/0090614,Addison-Wesley-Longman,
books/daglib/0001237,Vieweg,
books/daglib/0080565,Addison-Wesley,
books/daglib/0071552,Irwin,
books/daglib/0041170,Elsevier,
books/daglib/0030713,Springer,
books/daglib/0091727,Addison-Wesley-Longman,
books/daglib/0014452,O'Reilly,
books/daglib/0094347,Springer,
books/daglib/0091723,Addison-Wesley-Longman,
books/daglib/0002358,O'Reilly,
books/daglib/0031087,Roberts Maxwell J.,
books/daglib/0015057,O'Reilly,
books/daglib/0004928,vdf,
books/daglib/0013986,Infix Akademische Verlagsgesellschaft,
books/daglib/0006653,O'Reilly,
books/daglib/0020904,O'Reilly,
books/daglib/0098647,Infix,
books/daglib/0036985,Springer,
books/daglib/0000778,Addison-Wesley-Longman,
books/daglib/0019450,O'Reilly,
books/daglib/0087335,O'Reilly,
books/daglib/0080556,Addison-Wesley,
books/daglib/0014740,Springer,
books/daglib/0086067,Springer,
books/daglib/0012071,Wiley,
books/daglib/0020357,Springer,
books/daglib/0080748,Addison-Wesley,
books/daglib/0032893,SIAM,
books/daglib/0087617,Springer,
books/daglib/0041171,Elsevier,
books/daglib/0067156,Prentice Hall,
books/daglib/0077657,Birkhäuser,
books/daglib/0072070,Oxford University Press,
books/daglib/0092973,O'Reilly,
books/daglib/0080517,Springer,
books/daglib/0026652,Springer,
books/daglib/0020789,O'Reilly,
books/daglib/0032640,Cambridge University Press,
books/daglib/0067295,ACM,
books/daglib/0028967,Springer,
books/daglib/0004611,Pearson Studium,
books/daglib/0067051,Prentice Hall,
books/daglib/0077269,Springer,
books/daglib/0067724,Vieweg,
books/daglib/0032985,Springer,
books/daglib/0019062,Springer,
books/daglib/0016756,Elsevier Morgan Kaufmann,
books/daglib/0014673,de Gruyter,
books/daglib/0071779,Yourdon Press,
books/daglib/0007265,O'Reilly,
books/daglib/0067059,Prentice Hall,
books/daglib/0073186,Hanser,
books/daglib/0029437,VDM,
books/daglib/0076710,Addison-Wesley,
books/daglib/0019967,Cambridge University Press,
books/daglib/0029488,O'Reilly,
books/daglib/0008146,O'Reilly,
books/daglib/0016591,Omnigena Verlag,
books/daglib/0075554,World Scientific,
books/daglib/0018420,Springer,
books/daglib/0067080,Prentice Hall,
books/daglib/0072160,Academic Press,
books/daglib/0000575,O'Reilly,
books/daglib/0021696,O'Reilly,
books/daglib/0072387,Benjamin/Cummings,
books/daglib/0095622,Oldenbourg,
books/daglib/0011563,O'Reilly,
books/daglib/0095633,Springer,
books/daglib/0066715,Vieweg,
books/daglib/0067600,Addison-Wesley,
books/daglib/0084873,MIT Press,
books/daglib/0035592,LAP Lambert Academic Publishing,
books/daglib/0028162,Springer,
books/daglib/0006141,Heise,
books/daglib/0017579,A K Peters,
books/daglib/0027225,Springer,
books/daglib/0091783,Academic Press,
books/daglib/0006693,dpunkt.verlag,
books/daglib/0073102,Prentice Hall,
books/daglib/0010078,O'Reilly,
books/daglib/0070330,Clarendon Press,
books/daglib/0084867,Kluwer,
books/daglib/0024845,MIT Press,
books/daglib/0011564,O'Reilly,
books/daglib/0070482,Academic Press,
books/daglib/0023390,O'Reilly,
books/daglib/0097327,O'Reilly,
books/daglib/0076469,Infix,
books/daglib/0090687,Pirrot,
books/daglib/0080088,Chapman and Hall,
books/daglib/0007282,Pearson Studium,
books/daglib/0001327,A K Peters,
books/daglib/0077283,Wadsworth,
books/daglib/0035145,Cambridge University Press,
books/daglib/0090001,IEEE,
books/daglib/0005753,A K Peters,
books/daglib/0070699,McGraw-Hill,
books/daglib/0077515,Springer,
books/daglib/0067798,ACM,
books/daglib/0085110,Infix,
books/daglib/0094620,Springer,
books/daglib/0087656,IEEE,
books/daglib/0090562,Wiley,
books/daglib/0070442,MIT Press,
books/daglib/0011097,Cambridge University Press,
books/daglib/0094654,Springer,
books/daglib/0031956,CSLI Publications,
books/daglib/0013681,O'Reilly,
books/daglib/0091601,Springer,
books/daglib/0009651,Morgan Kaufmann,
books/daglib/0039027,Vieweg,
books/daglib/0007809,O'Reilly,
books/daglib/0028974,Springer,
books/daglib/0074162,Addison-Wesley,
books/daglib/0074172,Addison-Wesley,
books/daglib/0024788,O'Reilly,
books/daglib/0065930,Springer,
books/daglib/0020308,CRC Press,
books/daglib/0017317,Open Univ.. Pr.,
books/daglib/0022342,A K Peters,
books/daglib/0012907,Pearson Studium,
books/daglib/0019889,Taylor & Francis,
books/daglib/0068047,Springer,
books/daglib/0096526,dpunkt,
books/daglib/0067160,Prentice Hall,
books/daglib/0006578,Wolfram-Media,
books/daglib/0094350,dpunkt,
books/daglib/0036835,Nova Science Publishers,
books/daglib/0082504,Springer,
books/daglib/0000304,O'Reilly,
books/daglib/0095793,O'Reilly,
books/daglib/0013581,Springer,
books/daglib/0013317,O'Reilly,
books/daglib/0069641,Vieweg,
books/daglib/0019673,Penguin Books,
books/daglib/0080749,Addison-Wesley,
books/daglib/0021439,dpunkt.verlag,
books/daglib/0076723,Addison-Wesley,
books/daglib/0011486,Univ. Nijmegen,
books/daglib/0082339,Oldenbourg,
books/daglib/0037403,CRC Press,
books/daglib/0032693,SIAM,
books/daglib/0029301,Artech House,
books/daglib/0067322,O'Reilly,
books/daglib/0006872,Addison-Wesley-Longman,
books/daglib/0067893,Addison-Wesley,
books/daglib/0039119,CRC Press,
books/daglib/0025497,Goldmann,
books/daglib/0080744,Addison-Wesley,
books/daglib/0068961,Turing Institute Pr.,
books/daglib/0078233,Vieweg,
books/daglib/0082438,Vieweg,
books/daglib/0023171,O'Reilly,
books/daglib/0006344,O'Reilly,
books/daglib/0011234,O'Reilly,
books/daglib/0012002,Kluwer,
books/daglib/0095641,Teubner,
books/daglib/0070478,Academic Press,
books/daglib/0010045,Yale University Press,
books/daglib/0013419,O'Reilly,
books/daglib/0015877,Springer,
books/daglib/0016127,O'Reilly,
books/daglib/0021733,O'Reilly,
books/daglib/0092336,Teubner,
books/daglib/0090374,Addison-Wesley,
books/daglib/0074061,Springer,
books/daglib/0025073,VDM,
books/daglib/0023143,Morgan Kaufmann,
books/daglib/0091306,Springer,
books/daglib/0025960,VDM,
books/daglib/0085921,Infix,
books/daglib/0032130,Springer,
books/daglib/0080397,Infix,
books/daglib/0021581,Artech House,
books/daglib/0095293,Cambridge University Press,
books/daglib/0029912,Springer,
books/daglib/0084824,Springer,
books/daglib/0068821,Prentice Hall,
books/daglib/0067675,Teubner,
books/daglib/0002354,O'Reilly,
books/daglib/0041205,Springer,
books/daglib/0081902,Addison-Wesley,
books/daglib/0067024,Prentice Hall,
books/daglib/0012068,Wiley,
books/daglib/0012609,Wiley,
books/daglib/0087330,Springer,
books/daglib/0084417,ASQC Quality Press,
books/daglib/0033698,Pearson / Prentice Hall,
books/daglib/0032476,Book Works,
books/daglib/0067099,Prentice Hall,
books/daglib/0007100,Pearson Studium,
books/daglib/0083176,Springer,
books/daglib/0069813,CRC Press,
books/daglib/0070470,Academic Press,
books/daglib/0031000,MG Books,
books/daglib/0067291,Addison-Wesley,
books/daglib/0094281,Springer,
books/daglib/0006721,Oldenbourg,
books/daglib/0006446,O'Reilly,
books/daglib/0070974,Benjamin/Cummings,
books/daglib/0082260,Dt. Taschenbuch-Verlag,
books/daglib/0082347,Hanser,
books/daglib/0066920,MIT Press,
books/daglib/0028322,O'Reilly,
books/daglib/0015930,dpunkt.verlag,
books/daglib/0070479,Academic Press,
books/daglib/0013991,O'Reilly,
books/daglib/0012706,A K Peters,
books/daglib/0015301,Springer,
books/daglib/0023125,SIAM,
books/daglib/0001790,Infix,
books/daglib/0086008,O'Reilly,
books/daglib/0082349,Oldenbourg,
books/daglib/0072427,Irwin,
books/daglib/0014494,O'Reilly,
books/daglib/0079116,Springer,
books/daglib/0026216,O'Reilly,
books/daglib/0031246,Sierke Verlag,
books/daglib/0030819,Oxford University Press,
books/daglib/0067355,Vieweg,
books/daglib/0033328,Springer,
books/daglib/0081942,Academic Press,
books/daglib/0093115,Springer,
books/daglib/0071362,,
books/daglib/0092904,Springer,
books/daglib/0024295,O'Reilly,
books/daglib/0033444,Oxford University Press,
books/daglib/0009747,IFB Verlag,
books/daglib/0088194,Vieweg,
books/daglib/0086601,Addison-Wesley,
books/daglib/0005019,Infix Akademische Verlagsgesellschaft,
books/daglib/0020341,Information Science Reference,
books/daglib/0094155,Akademie Verlag,
books/daglib/0017067,Springer,
books/daglib/0098729,dpunkt,
books/daglib/0067973,Teubner,
books/daglib/0001146,MITP,
books/daglib/0086374,Chapman and Hall,
books/daglib/0018492,Deutscher Universitätsverlag,
books/daglib/0092073,Infix,
books/daglib/0000955,dpunkt.verlag,
books/daglib/0017734,MIT Press,
books/daglib/0084813,Infix,
books/daglib/0016635,Logos,
books/daglib/0067745,Addison-Wesley,
books/daglib/0080416,Springer,
books/daglib/0027183,O'Reilly,
books/daglib/0015254,Springer,
books/daglib/0085404,Wiley,
books/daglib/0087325,Springer,
books/daglib/0067792,Addison-Wesley,
books/daglib/0038902,Springer,
books/daglib/0003018,Rowohlt,
books/daglib/0005412,Cambridge University Press,
books/daglib/0067118,Prentice Hall,
books/daglib/0037630,Addison-Wesley,
books/daglib/0030783,SIAM,
books/daglib/0023755,Springer,
books/daglib/0078644,Addison-Wesley,
books/daglib/0077501,Prentice Hall,
books/daglib/0077429,VDI-Verlag,
books/daglib/0010688,O'Reilly,
books/daglib/0017549,Springer,
books/daglib/0069864,World Scientific,
books/daglib/0009360,SIAM,
books/daglib/0030282,O'Reilly,
books/daglib/0016932,Springer,
books/daglib/0081755,IEEE,
books/daglib/0083186,O'Reilly,
books/daglib/0007493,Springer,
books/daglib/0091278,Springer,
books/daglib/0030806,Birkhäuser,
books/daglib/0028155,Springer,
books/daglib/0007465,Springer,
books/daglib/0002130,SIAM,
books/daglib/0002766,Morgan Kaufmann,
books/daglib/0041074,Wiley,
books/daglib/0012391,Spektrum Akadem. Verl.,
books/daglib/0010365,O'Reilly,
books/daglib/0066747,Springer,
books/daglib/0068813,Ellis Horwood,
books/daglib/0020249,Princeton University Press,
books/daglib/0026702,Springer,
books/daglib/0091775,Morgan Kaufmann,
books/daglib/0071372,Springer,
books/daglib/0073225,BI-Wissenschaftsverlag,
books/daglib/0091186,Springer,
books/daglib/0072426,IRWIN,
books/daglib/0067044,Prentice Hall,
books/daglib/0010413,O'Reilly,
books/daglib/0007317,Cambridge University Press,
books/daglib/0018241,CRC Press,
books/daglib/0032677,Cambridge University Press,
books/daglib/0037414,Springer,
books/daglib/0084738,Springer,
books/daglib/0014600,O'Reilly,
books/daglib/0013552,Springer,
books/daglib/0005751,A K Peters,
books/daglib/0023207,Springer,
books/daglib/0016934,Springer,
books/daglib/0036463,CRC Press,
books/daglib/0004365,O'Reilly,
books/daglib/0004007,Springer,
books/daglib/0005750,A K Peters,
books/daglib/0079983,Verlag Technik,
books/daglib/0095081,MIT Press,
books/daglib/0007405,MIT Press,
books/daglib/0022084,Springer,
books/daglib/0028970,Springer,
books/daglib/0007090,O'Reilly,
books/daglib/0033429,Cambridge University Press,
books/daglib/0016398,Pitman,
books/daglib/0006109,MITP,
books/daglib/0014636,Springer,
books/daglib/0084399,Teubner,
books/daglib/0012445,O'Reilly,
books/daglib/0032750,Birkhäuser,
books/daglib/0018324,Springer,
books/daglib/0087951,Springer,
books/daglib/0067191,Prentice Hall,
books/daglib/0077979,Deutsch,
books/daglib/0029841,O'Reilly,
books/daglib/0005752,A K Peters,
books/daglib/0067915,Teubner,
books/daglib/0068932,Addison-Wesley,
books/daglib/0022911,W. W. Norton & Company,
books/daglib/0095251,Artech House,
books/daglib/0097475,AK Peters,
books/daglib/0070738,Addison-Wesley,
books/daglib/0070968,IEEE,
books/daglib/0035235,Springer,
books/daglib/0040758,Prentice Hall,
books/daglib/0023945,O'Reilly,
books/daglib/0075833,Springer,
books/daglib/0019361,Spektrum,
books/daglib/0069630,Birkhäuser,
books/daglib/0027120,O'Reilly,
books/daglib/0021997,O'Reilly,
books/daglib/0088955,Kluwer,
books/daglib/0078898,Wiley,
books/daglib/0012882,Wiley,
books/daglib/0031963,Cambridge University Press,
books/daglib/0021593,Cambridge University Press,
books/daglib/0000751,O'Reilly,
books/daglib/0020306,Lawrence Erlbaum,
books/daglib/0034862,Cambridge University Press,
books/daglib/0017537,Springer,
books/daglib/0032288,Springer,
books/daglib/0029459,Wiley,
books/daglib/0067097,Prentice Hall,
books/daglib/0085148,Springer,
books/daglib/0072180,McGraw-Hill,
books/daglib/0021436,O'Reilly,
books/daglib/0005148,Kluwer,
books/daglib/0067730,Hanser,
books/daglib/0081798,Springer,
books/daglib/0097678,Oficyna Wydawnicza Politechniki Rzeszowskiej,
books/daglib/0076746,Addison-Wesley,
books/daglib/0090865,O'Reilly,
books/daglib/0040379,Springer,
books/daglib/0029920,O'Reilly,
books/daglib/0029288,O'Reilly,
books/daglib/0025732,Springer,
books/daglib/0092193,Gesellschaft für Mathematik und Datenverarbeitung,
books/daglib/0027240,Princeton University Press,
books/daglib/0066745,Teubner,
books/daglib/0009151,O'Reilly,
books/daglib/0068074,Wiley,
books/daglib/0078662,International Thomson,
books/daglib/0078955,Infix,
books/daglib/0022381,Springer,
books/daglib/0067750,Teubner,
books/daglib/0010346,Hanser,
books/daglib/0014063,Elsevier Spektrum Akadem. Verl.,
books/daglib/0075100,Springer,
books/daglib/0010344,MacMillan,
books/daglib/0071722,Prentice Hall,
books/daglib/0012449,O'Reilly,
books/daglib/0090313,Springer,
books/daglib/0074585,Springer,
books/daglib/0098564,Hüthig,
books/daglib/0034078,Goldmann,
books/daglib/0006353,O'Reilly,
books/daglib/0028062,Pearson / Prentice Hall,
books/daglib/0096728,Cambridge University Press,
books/daglib/0013418,O'Reilly,
books/daglib/0031947,Cambridge University Press,
books/daglib/0068822,Prentice Hall,
books/daglib/0023801,Springer,
books/daglib/0027960,Springer,
books/daglib/0041175,Cambridge University Press,
books/daglib/0081968,McGraw-Hill,
books/daglib/0019387,Pearson Education,
books/daglib/0021889,O'Reilly,
books/daglib/0012454,Centre de Telematics and Information Technology,
