CITE_KEY,CITE_NAME,CITE_LABEL,CITE_REF
journals/tods/TruebloodHM83,journals/tods/DobkinJL79,,
journals/tods/TruebloodHM83,conf/vldb/DownsP77,,
journals/tods/TruebloodHM83,journals/csur/Enslow77,,
journals/tods/TruebloodHM83,journals/cacm/EvansKW74,,
journals/tods/TruebloodHM83,journals/spe/Gentleman81,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/ipl/Harland81,,
journals/tods/TruebloodHM83,conf/vldb/HartsonH76,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/cacm/Hoare74,,
journals/tods/TruebloodHM83,journals/cacm/Hoare78,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/tods/KamU77,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/sigops/LauerN79,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/sigops/LunnB81,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/cacm/Millen76,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/sigops/Peterson79,,
journals/tods/TruebloodHM83,journals/cacm/PopekF78,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/cacm/Purdy74,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/tods/Schwartz79,,
journals/tods/TruebloodHM83,...,,
journals/tods/TruebloodHM83,journals/cacm/WalkerKP80,,
journals/tods/BeeriK86,journals/tods/AhoBU79,,
journals/tods/BeeriK86,journals/tods/Beeri80,,
journals/tods/BeeriK86,journals/tods/BeeriB79,,
journals/tods/BeeriK86,conf/vldb/BeeriBG78,,
journals/tods/BeeriK86,conf/sigmod/BeeriFH77,,
journals/tods/BeeriK86,journals/jacm/BeeriFMY83,,
journals/tods/BeeriK86,journals/jacm/BeeriK86,,
journals/tods/BeeriK86,journals/jacm/BeeriK87,,
journals/tods/BeeriK86,conf/vldb/BeeriK84,,
journals/tods/BeeriK86,journals/siamcomp/BeeriMSU81,,
journals/tods/BeeriK86,journals/tods/Bernstein76,,
journals/tods/BeeriK86,conf/sigmod/BiskupDB79,,
journals/tods/BeeriK86,journals/jcss/BiskupM87,,
journals/tods/BeeriK86,journals/cacm/Codd70,,
journals/tods/BeeriK86,journals/tods/Fagin77,,
journals/tods/BeeriK86,journals/tods/FaginMU82,,
journals/tods/BeeriK86,...,,
journals/tods/BeeriK86,...,,
journals/tods/BeeriK86,journals/jacm/Lien82,,
journals/tods/BeeriK86,...,,
journals/tods/BeeriK86,books/cs/Maier83,,
journals/tods/BeeriK86,journals/tods/Sagiv83,,
journals/tods/BeeriK86,conf/sigmod/Sciore81,,
journals/tods/BeeriK86,,,
journals/tods/EagerS83,conf/berkeley/AttarBG82,,
journals/tods/EagerS83,conf/berkeley/BadalP78,,
journals/tods/EagerS83,journals/csur/BernsteinG81,,
journals/tods/EagerS83,journals/tods/BernsteinSR80,,
journals/tods/EagerS83,journals/tse/BernsteinSW79,,
journals/tods/EagerS83,...,,
journals/tods/EagerS83,journals/cacm/EswarranGLT76,,
journals/tods/EagerS83,...,,
journals/tods/EagerS83,conf/berkeley/Garcia-Molina78,,
journals/tods/EagerS83,...,,
journals/tods/EagerS83,journals/tc/GelenbeS79,,
journals/tods/EagerS83,conf/sosp/Gifford79,,
journals/tods/EagerS83,conf/ac/Gray78,,
journals/tods/EagerS83,journals/tods/HammerS80,,
journals/tods/EagerS83,...,,
journals/tods/EagerS83,conf/sigmod/KungP79,,
journals/tods/EagerS83,...,,
journals/tods/EagerS83,conf/sigmod/Lin81,,
journals/tods/EagerS83,journals/tods/MenascePM80,,
journals/tods/EagerS83,...,,
journals/tods/EagerS83,conf/berkeley/Ries79,,
journals/tods/EagerS83,journals/tods/RosenkrantzSL78,,
journals/tods/EagerS83,conf/sigmod/Skeen81,,
journals/tods/EagerS83,conf/berkeley/Skeen82,,
journals/tods/EagerS83,conf/sigmod/StearnsR81,,
journals/tods/EagerS83,journals/tse/Stonebraker79,,
journals/tods/EagerS83,conf/sigmod/StuckiCRT78,,
journals/tods/EagerS83,journals/tods/Thomas79,,
journals/tods/ChrysanthisR94,journals/tods/BadrinathR92,Badrinath and Ramamritham 1992,
journals/tods/ChrysanthisR94,books/aw/BernsteinHG87,Bernstein et al. 1987,
journals/tods/ChrysanthisR94,books/mk/elmagarmid92/BuchmannOGM92,Buchmann et al. 1992,
journals/tods/ChrysanthisR94,journals/computer/BukhresCDEP93,Bukhres et al. 1993,
journals/tods/ChrysanthisR94,...,Chrysanthis 1991,
journals/tods/ChrysanthisR94,books/mk/elmagarmid92/ChrysanthisR92,Chrysanthis and Ramamritham 1992,
journals/tods/ChrysanthisR94,...,Chrysanthis and Ramamritham 1991a,
journals/tods/ChrysanthisR94,conf/vldb/ChrysanthisR91,Chrysanthis and Ramamritham 1991b,
journals/tods/ChrysanthisR94,conf/sigmod/ChrysanthisR90,Chrysanthis and Ramamritham 1990,
journals/tods/ChrysanthisR94,conf/sigmod/ChrysanthisRR91,Chrysanthis et al. 1991,
journals/tods/ChrysanthisR94,conf/vldb/DuE89,Du and Elmagarmid 1989,
journals/tods/ChrysanthisR94,books/mk/Elmagarmid92,Elmagarmid 1992,
journals/tods/ChrysanthisR94,conf/pos/FernandezZ89,Fernandez and Zdonik 1989,
journals/tods/ChrysanthisR94,conf/sigmod/Garcia-MolinaS87,Garcia-Molina and Salem 1987,
journals/tods/ChrysanthisR94,conf/pods/HerlihyW88,Herlihy and Weihl 1988,
journals/tods/ChrysanthisR94,conf/sigmod/KorthS88,Korth and Speegle 1988,
journals/tods/ChrysanthisR94,journals/tods/MohanHLPS92,Mohan et al. 1992,
journals/tods/ChrysanthisR94,...,Moss 1981,
journals/tods/ChrysanthisR94,conf/vldb/PuKH88,Pu et al. 1988,
journals/tods/ChrysanthisR94,journals/tocs/SchwarzS84,Schwarz and Spector 1984,
journals/tods/ChrysanthisR94,...,Skarra 1991,
journals/tods/ChrysanthisR94,books/mk/elmagarmid92/ShethRK92,Sheth et al. 1992,
journals/tods/ChrysanthisR94,...,Stemple and Morrison 1992,
journals/tods/ChrysanthisR94,books/mk/elmagarmid92/VeijalainenEH92,Veijalainen et al. 1992,
journals/tods/ChrysanthisR94,books/mk/elmagarmid92/WachterR92,Wächter and Reuter 1992,
journals/tods/ChrysanthisR94,...,Weihl 1984,
journals/tods/ChrysanthisR94,journals/tc/Weihl88,Weihl 1988,
journals/tods/WhangVT90,journals/is/AstrahanSW87,,
journals/tods/WhangVT90,journals/tods/BittonD83,,
journals/tods/WhangVT90,...,,
journals/tods/WhangVT90,conf/vldb/Demolombe80,,
journals/tods/WhangVT90,...,,
journals/tods/WhangVT90,conf/vldb/GelenbeG82,,
journals/tods/WhangVT90,...,,
journals/tods/WhangVT90,...,,
journals/tods/WhangVT90,conf/vldb/OlkenR86,,
journals/tods/WhangVT90,journals/tse/Rowe85,,
journals/tods/WhangVT90,conf/sigmod/SelingerACLP79,,
journals/tods/WhangVT90,...,,
journals/tods/WhangVT90,conf/vldb/ZandenTB86,,
journals/tods/WhangVT90,journals/cacm/WhangWS83,,
journals/tods/WhangVT90,journals/tc/WhangWS84,,
journals/tods/WhangVT90,conf/er/WiederholdE79,,
journals/tods/WhangVT90,...,,
journals/tods/WhangVT90,conf/vldb/YoussefiW79,,
journals/tods/WhangVT90,conf/sigmod/YuLSO79,,
journals/tods/SeveranceL76,journals/cacm/Bloom70,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,journals/tse/ChandyBDU75,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,books/aw/Knuth73,,
journals/tods/SeveranceL76,journals/cacm/Maurer68,,
journals/tods/SeveranceL76,conf/sigmod/Rappaport75,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,conf/sigmod/Sayani74,,
journals/tods/SeveranceL76,journals/cacm/SeveranceD76,,
journals/tods/SeveranceL76,...,,
journals/tods/SeveranceL76,...,,
journals/tods/DeogunRT84,journals/jcss/BoothL76,,
journals/tods/DeogunRT84,conf/stoc/BoothL75,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,journals/is/Croft80,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,journals/siamcomp/Eswaran75,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,journals/cacm/Ghosh72,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,journals/jacm/GotliebK68,,
journals/tods/DeogunRT84,journals/jacm/Gupta79,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,books/aw/Knuth73,,
journals/tods/DeogunRT84,journals/siamcomp/Kou77,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,journals/tods/SaltonW78,,
journals/tods/DeogunRT84,journals/cj/Sibson73,,
journals/tods/DeogunRT84,...,,
journals/tods/DeogunRT84,journals/is/TanakaKY79,,
journals/tods/DeogunRT84,...,,
journals/tods/Rahm93,journals/tocs/AgarwalHH88,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/icde/BellewHT90,,
journals/tods/Rahm93,books/aw/BernsteinHG87,,
journals/tods/Rahm93,conf/vldb/Bhide88,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/mmb/BohnHR91,,
journals/tods/Rahm93,journals/tkde/BoralACCDFHSV90,,
journals/tods/Rahm93,conf/vldb/Borr81,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/sigmod/CareyFLS91,,
journals/tods/Rahm93,conf/sigmod/CareyL86,,
journals/tods/Rahm93,journals/ibmsj/ChengLSW84,,
journals/tods/Rahm93,conf/vldb/DanDY90,,
journals/tods/Rahm93,journals/tkde/DeWittGSBHR90,,
journals/tods/Rahm93,journals/tse/DiasIR89,,
journals/tods/Rahm93,journals/computer/DuboisSB88,,
journals/tods/Rahm93,journals/tods/EffelsbergH84,,
journals/tods/Rahm93,journals/tods/ElhardB84,,
journals/tods/Rahm93,conf/icde/FranaszekRT90,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,books/mk/Gray91,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,journals/is/Harder84,,
journals/tods/Rahm93,journals/is/Harder88,,
journals/tods/Rahm93,journals/debu/HarderPR85,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/mmb/HarderR85,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,journals/csur/HarderR83,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/hpts/HellandSLCGR87,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/vldb/Joshi91,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,journals/tods/KingHGP91,,
journals/tods/Rahm93,journals/tocs/KronenbergLS86,,
journals/tods/Rahm93,journals/tods/KungR81,,
journals/tods/Rahm93,journals/tocs/LiH89,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/vldb/MohanN91,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,journals/tocs/NelsonWO88,,
journals/tods/Rahm93,journals/computer/NitzbergL91,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/sigmod/PattersonGK88,,
journals/tods/Rahm93,conf/dpds/PiraheshMCLS90,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,journals/is/Rahm86,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/icde/Reuter86,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/sigmod/Robinson85,,
journals/tods/Rahm93,journals/tods/SaccaW85,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,journals/debu/Shoens86,,
journals/tods/Rahm93,journals/tocs/Smith85,,
journals/tods/Rahm93,journals/is/Son87,,
journals/tods/Rahm93,journals/tse/Stonebraker79,,
journals/tods/Rahm93,journals/debu/Stonebraker86,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/hpts/Group87,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,conf/icod/Traiger83,,
journals/tods/Rahm93,conf/sigmod/WangR91,,
journals/tods/Rahm93,...,,
journals/tods/Rahm93,journals/tc/YenYF85,,
journals/tods/Rahm93,...,,
journals/tods/YamamotoTUI79,journals/iandc/AbrahamGR68,,
journals/tods/YamamotoTUI79,journals/iandc/Berman76,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,journals/iandc/Chow69,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,journals/cacm/SeveranceD76,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,...,,
journals/tods/YamamotoTUI79,journals/iandc/YamamotoTF72,,
journals/tods/YuLS78,books/aw/AhoHU74,,
journals/tods/YuLS78,journals/acta/BayerM72,,
journals/tods/YuLS78,...,,
journals/tods/YuLS78,journals/cacm/Codd70,,
journals/tods/YuLS78,conf/sigmod/HammerC76,,
journals/tods/YuLS78,...,,
journals/tods/YuLS78,...,,
journals/tods/YuLS78,conf/sigmod/Schkolnick75,,
journals/tods/YuLS78,...,,
journals/tods/YuLS78,journals/jacm/YuL77,,
journals/tods/YuLS78,journals/jacm/YuS76,,
journals/tods/SuLL81,journals/is/TsichritzisK78,,
journals/tods/SuLL81,conf/vldb/BachmanD77,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/sigmod/ChamberlinB74,,
journals/tods/SuLL81,journals/tods/Chen76,,
journals/tods/SuLL81,conf/sigmod/Codd71,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/sigmod/FryFH72,,
journals/tods/SuLL81,conf/sigmod/FryJ74,,
journals/tods/SuLL81,conf/sigmod/FryST72,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/sigmod/HammerM78,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/vldb/Housel77,,
journals/tods/SuLL81,conf/sigmod/HouselLS74,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/pacific/HouselSSL75,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/pacific/LamS75,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/sigmod/MehlW74,,
journals/tods/SuLL81,conf/sigmod/MertenF74,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/sigmod/NationsS78,,
journals/tods/SuLL81,journals/tods/NavatheF76,,
journals/tods/SuLL81,conf/sigmod/NavatheS78,,
journals/tods/SuLL81,conf/vldb/Palmer78,,
journals/tods/SuLL81,conf/sigmod/RamirezRP74,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/vldb/RoussopoulosM75,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,journals/is/Schkolnick75,,
journals/tods/SuLL81,conf/sigmod/SchmidS75,,
journals/tods/SuLL81,conf/vldb/Senko75,,
journals/tods/SuLL81,conf/sigmod/Shoshani75,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,journals/cacm/ShuHL75,,
journals/tods/SuLL81,journals/tods/ShuHTGL77,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/sigmod/Smith72,,
journals/tods/SuLL81,journals/tods/SmithS77,,
journals/tods/SuLL81,journals/cacm/SmithC75,,
journals/tods/SuLL81,conf/vldb/Su76,,
journals/tods/SuLL81,conf/sigmod/SuL77,,
journals/tods/SuLL81,conf/er/SuL79,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,conf/vldb/TaylorFSSS79,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,...,,
journals/tods/SuLL81,journals/tods/WongY76,,
journals/tods/SuLL81,conf/sigmod/YamaguchiM74,,
journals/tods/SuLL81,journals/tods/Yao77,,
journals/tods/SuLL81,...,,
journals/tods/HammerS80,conf/icse/AlsbergD76,,
journals/tods/HammerS80,...,,
journals/tods/HammerS80,journals/tods/BernsteinSR80,,
journals/tods/HammerS80,journals/tods/BernsteinS80,,
journals/tods/HammerS80,journals/cacm/EswarranGLT76,,
journals/tods/HammerS80,journals/tods/BernsteinGWRR81,,
journals/tods/HammerS80,conf/ac/Gray78,,
journals/tods/HammerS80,journals/cacm/Lamport78,,
journals/tods/HammerS80,...,,
journals/tods/HammerS80,journals/tods/Lorie77,,
journals/tods/HammerS80,...,,
journals/tods/HammerS80,...,,
journals/tods/HammerS80,journals/tods/RothnieBFGHLRSW80,,
journals/tods/HammerS80,...,,
journals/tods/HammerS80,...,,
journals/tods/HammerS80,...,,
journals/tods/HammerS80,journals/csur/Verhofstad78,,
journals/tods/MohanLO86,conf/vldb/Adiba81,,
journals/tods/MohanLO86,conf/vldb/AdibaL80,,
journals/tods/MohanLO86,journals/debu/AgrawalC85,,
journals/tods/MohanLO86,journals/tse/AgrawalCM87,,
journals/tods/MohanLO86,...,,
journals/tods/MohanLO86,conf/vldb/BeeriO81,,
journals/tods/MohanLO86,conf/vldb/BertinoHL83,,
journals/tods/MohanLO86,conf/vldb/Borr81,,
journals/tods/MohanLO86,conf/sigmod/Cooper82,,
journals/tods/MohanLO86,journals/cacm/EswarranGLT76,,
journals/tods/MohanLO86,journals/debu/GawlickK85,,
journals/tods/MohanLO86,conf/ac/Gray78,,
journals/tods/MohanLO86,conf/vldb/Gray81,,
journals/tods/MohanLO86,journals/csur/GrayMBLLPPT81,,
journals/tods/MohanLO86,journals/csur/HarderR83,,
journals/tods/MohanLO86,journals/tods/HammerS80,,
journals/tods/MohanLO86,conf/ac/Lampson80,,
journals/tods/MohanLO86,journals/tocs/LindsayHMWY84,,
journals/tods/MohanLO86,...,,
journals/tods/MohanLO86,books/sp/kimrb85/LohmanMHDLSW85,,
journals/tods/MohanLO86,journals/tods/MackertL89,,
journals/tods/MohanLO86,...,,
journals/tods/MohanLO86,conf/podc/MohanSF83,,
journals/tods/MohanLO86,journals/tods/Obermarck82,,
journals/tods/MohanLO86,journals/tods/RothnieBFGHLRSW80,,
journals/tods/MohanLO86,conf/sigmod/Skeen81,,
journals/tods/MohanLO86,conf/berkeley/Skeen82,,
journals/tods/MohanLO86,journals/tse/Stonebraker79,,
journals/tods/Ross96,journals/jacm/AptE82,Apt and van Emden 1982,
journals/tods/Ross96,conf/pods/BancilhonMSU86,Bancilhon et al. 1986,
journals/tods/Ross96,journals/jlp/BeeriR91,Beeri and Ramakrishnan 1991,
journals/tods/Ross96,conf/dood/Bry89,Bry 1989,
journals/tods/Ross96,conf/slp/ChenKW89,Chen et al. 1989,
journals/tods/Ross96,journals/jlp/ChenKW93,Chen et al. 1993,
journals/tods/Ross96,...,Clark 1979,
journals/tods/Ross96,journals/tcs/CodishDY94,Codish et al. 1994,
journals/tods/Ross96,...,Hill 1974,
journals/tods/Ross96,conf/vldb/KempRS90,Kemp et al. 1990,
journals/tods/Ross96,conf/iclp/KempSS92,Kemp et al. 1992,
journals/tods/Ross96,books/sp/Lloyd87,Lloyd 1987,
journals/tods/Ross96,conf/pods/Morishita93,Morishita 1993,
journals/tods/Ross96,conf/pods/MumickP91,Mumick and Pirahesh 1991,
journals/tods/Ross96,conf/vldb/NaughtonRSU89,Naughton et al. 1989a,
journals/tods/Ross96,conf/sigmod/NaughtonRSU89,Naughton et al. 1989b,
journals/tods/Ross96,journals/jlp/Ramakrishnan91,Ramakrishnan 1991,
journals/tods/Ross96,conf/iclp/RamakrishnanSS92,Ramakrishnan et al. 1992,
journals/tods/Ross96,conf/pods/Ross91,Ross 1991,
journals/tods/Ross96,journals/jacm/Ross94,Ross 1994,
journals/tods/Ross96,conf/iclp/SaccaZ87,Saccà and Zaniolo 1987,
journals/tods/Ross96,...,Sethi 1989,
journals/tods/Ross96,phd/Sudarshan92,Sudarshan 1992,
journals/tods/Ross96,conf/pods/Ullman89,Ullman 1989a,
journals/tods/Ross96,books/cs/Ullman88,Ullman 1989b-1,
journals/tods/Ross96,books/cs/Ullman89,Ullman 1989b-2,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,journals/cacm/Codd70,,
journals/tods/LinSS76,conf/isca/CopelandS73,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,...,,
journals/tods/LinSS76,journals/ac/Slotnick70,,
journals/tods/LinSS76,journals/cacm/SmithC75,,
journals/tods/LinSS76,conf/vldb/SuL75,,
journals/tods/MarchS77,...,,
journals/tods/MarchS77,journals/jacm/EisnerS76,,
journals/tods/MarchS77,...,,
journals/tods/MarchS77,...,,
journals/tods/MarchS77,...,,
journals/tods/MarchS77,...,,
journals/tods/Kim82,journals/cacm/AstrahanC75,,
journals/tods/Kim82,journals/tods/AstrahanBCEGGKLMMPTWW76,,
journals/tods/Kim82,...,,
journals/tods/Kim82,journals/ibmsj/BlasgenE77,,
journals/tods/Kim82,conf/sigmod/ChamberlinB74,,
journals/tods/Kim82,...,,
journals/tods/Kim82,journals/cacm/Codd70,,
journals/tods/Kim82,conf/sigmod/Codd71,,
journals/tods/Kim82,persons/Codd71a,,
journals/tods/Kim82,persons/Codd72,,
journals/tods/Kim82,conf/pacific/CzarnikST75,,
journals/tods/Kim82,books/aw/Date77,,
journals/tods/Kim82,...,,
journals/tods/Kim82,...,,
journals/tods/Kim82,...,,
journals/tods/Kim82,...,,
journals/tods/Kim82,conf/sigmod/Rothnie74,,
journals/tods/Kim82,...,,
journals/tods/Kim82,conf/sigmod/SelingerACLP79,,
journals/tods/Kim82,journals/cacm/SmithC75,,
journals/tods/Kim82,journals/tods/StonebrakerWKH76,,
journals/tods/Kim82,...,,
journals/tods/Kim82,...,,
journals/tods/Kim82,journals/tods/WongY76,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,journals/tods/Beck80,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,journals/tse/ChinO82,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,journals/computer/DenningS83,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,conf/icde/Palley86,,
journals/tods/PalleyS87,journals/tods/Schlorer80,,
journals/tods/PalleyS87,conf/vldb/Shoshani82,,
journals/tods/PalleyS87,...,,
journals/tods/PalleyS87,journals/tods/TraubYW84,,
journals/tods/PalleyS87,books/cs/Ullman82,,
journals/tods/PalleyS87,journals/tods/Denning80,,
journals/tods/MarkowitzS92,conf/vldb/AtzeniC87,,
journals/tods/MarkowitzS92,conf/pods/AtzeniP82,,
journals/tods/MarkowitzS92,conf/icde/AtzeniP86,,
journals/tods/MarkowitzS92,conf/er/Brady85,,
journals/tods/MarkowitzS92,journals/jcss/CasanovaFP84,,
journals/tods/MarkowitzS92,journals/tods/Chen76,,
journals/tods/MarkowitzS92,journals/tods/Codd79,,
journals/tods/MarkowitzS92,...,,
journals/tods/MarkowitzS92,conf/pods/Hull84,,
journals/tods/MarkowitzS92,journals/csur/HullK87,,
journals/tods/MarkowitzS92,journals/tse/JajodiaNS83,,
journals/tods/MarkowitzS92,...,,
journals/tods/MarkowitzS92,conf/er/Lien79,,
journals/tods/MarkowitzS92,journals/jacm/Lien82,,
journals/tods/MarkowitzS92,books/cs/Maier83,,
journals/tods/MarkowitzS92,journals/tse/MaierRS85,,
journals/tods/MarkowitzS92,journals/acr/MaierRW86,,
journals/tods/MarkowitzS92,journals/tods/MaierUV84,,
journals/tods/MarkowitzS92,journals/tse/MarkowitzM90,,
journals/tods/MarkowitzS92,conf/icde/Markowitz92,,
journals/tods/MarkowitzS92,conf/icde/Markowitz91,,
journals/tods/MarkowitzS92,...,,
journals/tods/MarkowitzS92,conf/er/MarkowitzS89,,
journals/tods/MarkowitzS92,journals/csur/TeoreyYF86,,
journals/tods/MarkowitzS92,...,,
journals/tods/MarkowitzS92,...,,
journals/tods/Borgida85,journals/tods/AlbanoCO85,,
journals/tods/Borgida85,conf/vldb/BernsteinBC80,,
journals/tods/Borgida85,journals/cacm/BobrowW73,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,conf/vldb/Brodie81,,
journals/tods/Borgida85,journals/tods/BunemanC79,,
journals/tods/Borgida85,conf/vldb/ChanDFLNR82,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,conf/vldb/EswaranC75,,
journals/tods/Borgida85,journals/cacm/Goodenough75,,
journals/tods/Borgida85,journals/csur/GrayMBLLPPT81,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,conf/vldb/HammerM75,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,journals/tods/Kent79,,
journals/tods/Borgida85,conf/vldb/KoenigP81,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,journals/tse/LiskovS79,,
journals/tods/Borgida85,conf/sde/MinskyB84,,
journals/tods/Borgida85,journals/tods/MylopoulosBW80,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,journals/tods/SmithS77,,
journals/tods/Borgida85,conf/sigmod/Stonebraker75,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,...,,
journals/tods/Borgida85,journals/toplas/YeminiB85,,
journals/tods/Borgida85,journals/jcss/Zaniolo84,,
journals/tods/BeverL85,journals/tods/AstrahanBCEGGKLMMPTWW76,,
journals/tods/BeverL85,journals/tods/BaroodyD81,,
journals/tods/BeverL85,journals/sigmod/Berg82,,
